label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	428	7.539816	11.188284	0.279149	45.568642	1.147440	-3.315833	12.000000	2.000000	3.000000	5.000000	1.000000	110.000000	68.000000	39.000000	33.000000	28.000000	25.700935	15.887850	9.112150	7.710280	6.542056	0.345477	-0.692280	282.000000	284.000000	281.000000	278.000000	277.000000	18.000000	17.000000	14.000000	14.000000	14.000000	4.205607	3.971963	3.271028	3.271028	3.271028	10700	140	59	27	79.571000	255	254	252	249	250	298	156	131	121	115	2	1	1	1	1	0	1	2	3	4	4206	231	109	102	100	39	2	1	0	0	0	1	2	3	4	3371	619	495	477	279	31	5	4	4	2
1	316	8.241784	42.051387	0.701969	30.863103	1.604063	-1.413072	2.000000	3.000000	12.000000	4.000000	1.000000	77.000000	70.000000	68.000000	37.000000	19.000000	24.367089	22.151899	21.518987	11.708861	6.012658	0.189880	-0.183779	272.000000	271.000000	270.000000	274.000000	276.000000	21.000000	20.000000	16.000000	10.000000	8.000000	6.645570	6.329114	5.063291	3.164557	2.531646	7900	144	54	21	77.148000	255	2	254	34	253	146	79	64	64	62	1	1	0	0	0	0	1	2	4	3	2890	151	92	69	54	36	1	1	0	0	0	3	1	2	4	2471	366	342	330	244	31	4	4	4	3
1	517	10.827368	81.560828	2.585584	39.509441	3.285960	1.022749	12.000000	2.000000	3.000000	4.000000	5.000000	162.000000	72.000000	56.000000	40.000000	32.000000	31.334623	13.926499	10.831721	7.736944	6.189555	0.045444	0.538892	94.000000	81.000000	80.000000	88.000000	82.000000	21.000000	15.000000	11.000000	10.000000	10.000000	4.061896	2.901354	2.127660	1.934236	1.934236	12925	125	46	18	66.429000	255	251	254	33	253	192	120	110	104	103	1	0	0	0	0	0	1	2	3	4	5674	378	214	149	118	43	2	1	1	0	0	1	2	3	4	4700	969	771	635	430	36	7	5	4	3
1	517	8.078484	70.259940	2.748884	11.300888	1.497838	0.326031	12.000000	2.000000	4.000000	3.000000	7.000000	158.000000	74.000000	47.000000	43.000000	39.000000	30.560928	14.313346	9.090909	8.317215	7.543520	0.304307	0.344502	81.000000	69.000000	65.000000	71.000000	68.000000	20.000000	14.000000	13.000000	11.000000	10.000000	3.868472	2.707930	2.514507	2.127660	1.934236	12925	142	58	22	79.012000	255	254	252	253	251	341	165	149	140	129	2	1	1	1	0	0	1	2	4	3	5078	304	150	109	107	39	2	1	0	0	0	1	2	3	4	4239	828	642	640	413	32	6	4	4	3
1	397	6.030305	82.544736	2.048179	12.284796	0.165518	1.083408	2.000000	12.000000	3.000000	1.000000	4.000000	109.000000	64.000000	58.000000	29.000000	28.000000	27.455919	16.120907	14.609572	7.304786	7.052897	-0.254229	0.384582	128.000000	171.000000	147.000000	142.000000	138.000000	8.000000	7.000000	7.000000	7.000000	7.000000	2.015113	1.763224	1.763224	1.763224	1.763224	9925	145	57	25	79.664000	255	254	253	249	252	276	153	112	109	100	2	1	1	1	1	0	1	2	4	3	3773	232	100	90	87	38	2	1	0	0	0	1	3	2	4	3019	530	483	436	316	30	5	4	4	3
1	354	4.075826	82.900893	1.954479	0.356157	-1.105851	1.105366	2.000000	3.000000	5.000000	4.000000	6.000000	91.000000	54.000000	50.000000	48.000000	34.000000	25.706215	15.254237	14.124294	13.559322	9.604520	-0.225357	0.440788	68.000000	165.000000	164.000000	109.000000	97.000000	6.000000	6.000000	6.000000	6.000000	6.000000	1.694915	1.694915	1.694915	1.694915	1.694915	8850	161	75	34	96.040000	255	254	252	249	250	298	176	161	161	159	3	1	1	1	1	0	1	3	4	255	2827	183	83	72	71	31	2	0	0	0	0	1	3	2	4	2405	416	414	365	265	27	4	4	4	2
1	330	3.528424	60.587364	0.547402	22.313529	-1.461931	-0.270299	2.000000	4.000000	3.000000	5.000000	6.000000	89.000000	64.000000	61.000000	42.000000	29.000000	26.969697	19.393939	18.484848	12.727273	8.787879	0.428416	0.141813	334.000000	137.000000	135.000000	350.000000	347.000000	6.000000	5.000000	5.000000	4.000000	4.000000	1.818182	1.515152	1.515152	1.212121	1.212121	8250	171	86	40	106.171000	255	250	249	251	246	308	155	155	151	143	3	1	1	1	1	0	1	255	2	254	2192	127	126	87	74	26	1	1	1	0	0	1	3	4	2	1911	371	318	247	246	23	4	3	2	2
1	333	4.452577	50.831493	0.924153	9.755871	-0.860779	-0.871765	2.000000	3.000000	1.000000	4.000000	6.000000	98.000000	44.000000	35.000000	30.000000	26.000000	29.429429	13.213213	10.510511	9.009009	7.807808	0.050718	-0.179051	300.000000	294.000000	292.000000	290.000000	286.000000	7.000000	6.000000	6.000000	6.000000	6.000000	2.102102	1.801802	1.801802	1.801802	1.801802	8325	157	69	29	90.752000	255	254	248	247	249	200	126	124	122	116	2	1	1	1	1	0	1	3	4	9	2604	132	65	62	57	31	1	0	0	0	0	1	3	2	4	2175	380	347	342	250	26	4	4	4	3
1	611	6.755629	76.007242	2.303052	25.175749	0.637334	0.680361	12.000000	4.000000	2.000000	3.000000	7.000000	90.000000	82.000000	75.000000	75.000000	51.000000	14.729951	13.420622	12.274959	12.274959	8.346972	0.115609	0.394732	77.000000	137.000000	76.000000	83.000000	80.000000	10.000000	10.000000	9.000000	8.000000	8.000000	1.636661	1.636661	1.472995	1.309329	1.309329	15275	143	55	26	78.006000	255	254	251	250	249	359	176	174	174	166	2	1	1	1	1	0	1	255	2	3	6055	355	195	184	150	39	2	1	1	0	0	1	3	2	4	5223	932	737	700	573	34	6	4	4	3
1	400	6.183861	58.408147	0.571768	17.599095	0.265405	-0.404652	2.000000	12.000000	3.000000	1.000000	4.000000	102.000000	72.000000	53.000000	29.000000	29.000000	25.500000	18.000000	13.250000	7.250000	7.250000	0.404255	0.076610	69.000000	273.000000	73.000000	67.000000	274.000000	12.000000	10.000000	10.000000	8.000000	7.000000	3.000000	2.500000	2.500000	2.000000	1.750000	10000	152	67	30	88.197000	255	250	252	251	254	363	147	132	132	130	3	1	1	1	1	0	1	3	4	2	3628	161	108	82	73	36	1	1	0	0	0	3	1	2	4	2977	461	450	415	284	29	4	4	4	2
1	385	8.963203	25.851973	2.779342	32.556173	2.073339	-2.411793	12.000000	2.000000	3.000000	4.000000	5.000000	144.000000	97.000000	33.000000	22.000000	19.000000	37.402597	25.194805	8.571429	5.714286	4.935065	-0.005192	-0.526949	274.000000	276.000000	279.000000	275.000000	277.000000	32.000000	23.000000	18.000000	17.000000	16.000000	8.311688	5.974026	4.675325	4.415584	4.155844	9625	144	60	25	81.126000	255	251	34	249	250	233	121	117	103	99	2	1	1	1	1	0	1	2	3	4	3353	165	96	84	83	34	1	0	0	0	0	1	2	3	4	3021	565	461	413	284	31	5	4	4	2
1	340	5.177914	73.824662	3.785289	47.972688	-0.388954	0.545801	2.000000	3.000000	4.000000	12.000000	5.000000	95.000000	54.000000	36.000000	32.000000	22.000000	27.941176	15.882353	10.588235	9.411765	6.470588	-0.033048	0.261573	132.000000	159.000000	134.000000	43.000000	318.000000	6.000000	5.000000	5.000000	5.000000	4.000000	1.764706	1.470588	1.470588	1.470588	1.176471	8500	143	62	31	82.685000	255	254	249	252	22	279	137	116	112	108	3	1	1	1	1	0	1	255	2	4	3293	248	157	88	82	38	2	1	1	0	0	1	3	2	4	2535	582	420	376	225	29	6	4	4	2
1	228	6.007799	48.443037	0.829885	25.381624	0.150878	-1.019017	2.000000	12.000000	3.000000	1.000000	4.000000	49.000000	34.000000	25.000000	18.000000	18.000000	21.491228	14.912281	10.964912	7.894737	7.894737	0.032322	-0.267892	168.000000	318.000000	290.000000	280.000000	175.000000	6.000000	6.000000	5.000000	5.000000	5.000000	2.631579	2.631579	2.192982	2.192982	2.192982	5700	123	46	25	66.629000	255	2	250	254	248	153	68	62	59	52	2	1	1	1	0	0	1	255	3	2	2643	152	89	86	82	46	2	1	1	1	0	1	3	2	4	2092	413	344	270	174	36	7	6	4	3
1	438	6.423638	87.386187	0.415839	38.943149	0.421377	1.381891	2.000000	3.000000	12.000000	5.000000	7.000000	73.000000	51.000000	42.000000	38.000000	38.000000	16.666667	11.643836	9.589041	8.675799	8.675799	-0.514588	0.405353	141.000000	152.000000	139.000000	167.000000	164.000000	10.000000	10.000000	9.000000	8.000000	8.000000	2.283105	2.283105	2.054795	1.826484	1.826484	10950	122	36	17	59.548000	34	255	33	36	32	211	205	139	104	98	1	1	1	0	0	0	1	2	3	5	5176	327	176	157	136	47	2	1	1	1	0	1	3	2	4	4289	930	669	578	376	39	8	6	5	3
1	254	6.430306	23.963149	0.006668	63.423037	0.425714	-2.528242	2.000000	12.000000	3.000000	1.000000	4.000000	61.000000	47.000000	31.000000	21.000000	20.000000	24.015748	18.503937	12.204724	8.267717	7.874016	0.102191	-0.537525	271.000000	272.000000	270.000000	277.000000	275.000000	19.000000	15.000000	14.000000	13.000000	8.000000	7.480315	5.905512	5.511811	5.118110	3.149606	6350	150	57	29	81.615000	255	254	250	252	247	175	73	68	67	62	2	1	1	1	0	0	1	3	255	2	2092	107	93	88	76	32	1	1	1	1	0	3	2	1	4	1921	340	286	280	195	30	5	4	4	3
1	295	6.929429	23.814938	0.499123	0.148212	0.750389	-2.537379	2.000000	12.000000	3.000000	4.000000	1.000000	65.000000	61.000000	43.000000	31.000000	18.000000	22.033898	20.677966	14.576271	10.508475	6.101695	0.165850	-0.576577	270.000000	274.000000	271.000000	276.000000	273.000000	16.000000	15.000000	14.000000	13.000000	13.000000	5.423729	5.084746	4.745763	4.406780	4.406780	7375	128	47	22	68.369000	255	254	252	84	94	202	79	77	68	63	2	1	1	0	0	0	1	3	2	4	3310	141	108	102	94	44	1	1	1	1	0	3	2	1	4	2673	464	412	390	282	36	6	5	5	3
1	535	11.364835	66.216936	4.435406	42.401999	3.635577	0.076773	12.000000	2.000000	1.000000	5.000000	3.000000	203.000000	52.000000	41.000000	37.000000	36.000000	37.943925	9.719626	7.663551	6.915888	6.728972	0.368964	0.258935	81.000000	80.000000	78.000000	56.000000	53.000000	16.000000	14.000000	14.000000	10.000000	10.000000	2.990654	2.616822	2.616822	1.869159	1.869159	13375	120	33	13	56.733000	255	22	34	76	96	128	123	107	96	93	0	0	0	0	0	0	1	2	3	4	6775	491	216	173	170	50	3	1	1	1	0	1	3	2	4	5374	1064	792	770	478	40	7	5	5	3
1	459	7.309244	57.047629	4.055592	9.169307	0.997455	-0.488530	2.000000	12.000000	4.000000	3.000000	6.000000	79.000000	73.000000	53.000000	50.000000	44.000000	17.211329	15.904139	11.546841	10.893246	9.586057	0.206664	0.084363	273.000000	316.000000	161.000000	82.000000	350.000000	9.000000	8.000000	7.000000	7.000000	6.000000	1.960784	1.742919	1.525054	1.525054	1.307190	11475	136	54	28	75.554000	255	250	253	254	249	324	141	129	126	124	2	1	1	1	1	0	1	255	2	3	4809	295	195	135	120	41	2	1	1	1	0	1	2	3	4	3767	790	569	551	374	32	6	4	4	3
1	271	5.397151	33.523546	1.912093	23.524083	-0.246342	-1.938828	2.000000	3.000000	12.000000	4.000000	6.000000	88.000000	52.000000	33.000000	21.000000	17.000000	32.472325	19.188192	12.177122	7.749077	6.273063	0.198320	-0.383492	271.000000	270.000000	277.000000	276.000000	273.000000	18.000000	12.000000	9.000000	9.000000	9.000000	6.642066	4.428044	3.321033	3.321033	3.321033	6775	160	82	43	100.876000	255	248	254	250	247	248	123	119	117	116	3	1	1	1	1	0	255	1	254	253	1866	180	94	74	69	27	2	1	1	1	0	1	2	3	4	1467	311	267	222	190	21	4	3	3	2
1	361	4.276662	53.131986	1.120489	19.608440	-0.975209	-0.729936	2.000000	3.000000	5.000000	4.000000	6.000000	105.000000	72.000000	40.000000	38.000000	35.000000	29.085873	19.944598	11.080332	10.526316	9.695291	0.427250	-0.065119	1.000000	281.000000	293.000000	286.000000	285.000000	6.000000	6.000000	5.000000	5.000000	5.000000	1.662050	1.662050	1.385042	1.385042	1.385042	9025	172	85	38	105.655000	255	254	250	248	246	297	174	158	143	143	3	1	1	1	1	0	255	1	4	142	2357	108	101	54	52	26	1	1	0	0	0	1	2	3	4	1988	313	278	270	232	22	3	3	2	2
1	495	5.899087	54.636786	1.622425	1.504799	0.080162	-0.637162	2.000000	4.000000	3.000000	12.000000	6.000000	92.000000	72.000000	61.000000	53.000000	30.000000	18.585859	14.545455	12.323232	10.707071	6.060606	0.368513	0.060463	295.000000	306.000000	273.000000	90.000000	74.000000	8.000000	8.000000	7.000000	7.000000	7.000000	1.616162	1.616162	1.414141	1.414141	1.414141	12375	158	71	32	92.567000	255	254	250	249	253	457	220	192	185	173	3	1	1	1	1	0	1	255	3	4	4081	178	135	120	117	32	1	1	0	0	0	1	3	2	4	3336	555	533	484	371	26	4	4	3	2
1	540	7.210235	58.961103	1.311148	4.324317	0.933051	-0.370561	12.000000	2.000000	3.000000	4.000000	7.000000	102.000000	81.000000	55.000000	49.000000	44.000000	18.888889	15.000000	10.185185	9.074074	8.148148	0.468942	0.071664	76.000000	74.000000	302.000000	84.000000	83.000000	14.000000	10.000000	9.000000	9.000000	9.000000	2.592593	1.851852	1.666667	1.666667	1.666667	13500	157	68	32	90.507000	255	254	249	253	252	407	222	195	188	181	3	1	1	1	1	0	1	255	3	4	4300	237	210	162	154	31	1	1	1	1	0	1	3	2	4	3928	663	638	578	507	29	4	4	4	3
1	510	6.826094	61.868715	0.384141	2.907611	0.683171	-0.191302	12.000000	2.000000	3.000000	5.000000	4.000000	112.000000	100.000000	48.000000	38.000000	37.000000	21.960784	19.607843	9.411765	7.450980	7.254902	0.590555	0.133196	56.000000	58.000000	65.000000	52.000000	308.000000	10.000000	9.000000	8.000000	8.000000	7.000000	1.960784	1.764706	1.568627	1.568627	1.372549	12750	141	53	22	75.778000	255	254	250	253	246	282	159	130	126	114	2	1	1	0	0	0	1	2	3	4	4989	230	135	121	105	39	1	1	0	0	0	1	3	2	4	4293	790	731	651	504	33	6	5	5	3
1	312	6.021182	39.987246	0.804912	21.881468	0.159583	-1.540330	2.000000	12.000000	3.000000	4.000000	1.000000	75.000000	46.000000	37.000000	32.000000	27.000000	24.038462	14.743590	11.858974	10.256410	8.653846	0.248108	-0.276408	287.000000	283.000000	273.000000	272.000000	285.000000	11.000000	8.000000	8.000000	8.000000	6.000000	3.525641	2.564103	2.564103	2.564103	1.923077	7800	114	42	23	61.362000	255	32	28	22	20	132	101	97	91	85	1	1	1	1	1	0	1	2	255	3	3573	316	172	110	103	45	4	2	1	1	0	1	2	3	4	2835	758	500	302	247	36	9	6	3	3
1	272	4.390786	47.388042	1.630395	7.400796	-0.900973	-1.084059	2.000000	3.000000	1.000000	7.000000	4.000000	80.000000	37.000000	25.000000	24.000000	22.000000	29.411765	13.602941	9.191176	8.823529	8.088235	-0.024164	-0.194888	281.000000	323.000000	280.000000	279.000000	274.000000	7.000000	6.000000	6.000000	6.000000	6.000000	2.573529	2.205882	2.205882	2.205882	2.205882	6800	123	40	18	62.309000	255	254	97	90	95	134	61	61	61	59	1	0	0	0	0	0	1	2	3	4	3409	142	105	83	82	50	2	1	1	1	0	3	1	2	4	2552	433	395	361	235	37	6	5	5	3
1	462	6.214179	88.064981	1.823392	40.676939	0.285126	1.423740	2.000000	12.000000	3.000000	4.000000	5.000000	85.000000	71.000000	57.000000	53.000000	41.000000	18.398268	15.367965	12.337662	11.471861	8.874459	-0.132221	0.638029	113.000000	118.000000	116.000000	97.000000	120.000000	12.000000	12.000000	11.000000	11.000000	10.000000	2.597403	2.597403	2.380952	2.380952	2.164502	11550	148	59	21	81.279000	255	254	251	249	242	267	137	113	109	102	2	1	0	0	0	0	1	2	3	4	3857	276	160	128	96	33	2	1	1	0	0	1	3	2	4	3375	756	570	528	362	29	6	4	4	3
