label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
0	766	4.165950	99.308252	0.041680	0.147256	-0.109501	-0.455032	5.000000	4.000000	3.000000	6.000000	2.000000	265.000000	195.000000	110.000000	95.000000	88.000000	34.595300	25.456919	14.360313	12.402089	11.488251	-0.148307	0.944778	88.000000	87.000000	89.000000	98.000000	99.000000	89.000000	54.000000	46.000000	45.000000	43.000000	11.618799	7.049608	6.005222	5.874674	5.613577	19150	203	200	211	202.151000	255	249	248	251	254	2466	608	442	437	398	12	3	2	2	2	255	246	247	248	254	1800	440	411	405	402	9	2	2	2	2	255	254	253	252	250	7130	431	315	284	271	37	2	1	1	1
0	740	4.109925	99.457986	0.056025	0.149734	-0.199715	0.045231	5.000000	4.000000	3.000000	2.000000	6.000000	272.000000	198.000000	113.000000	79.000000	59.000000	36.756757	26.756757	15.270270	10.675676	7.972973	-0.129729	0.957562	88.000000	87.000000	98.000000	89.000000	95.000000	75.000000	56.000000	52.000000	39.000000	38.000000	10.135135	7.567568	7.027027	5.270270	5.135135	18500	203	200	211	202.151000	255	249	248	251	246	2449	548	479	396	367	13	2	2	2	1	255	246	253	254	248	1757	409	405	392	390	9	2	2	2	2	255	254	253	252	251	6797	400	321	275	254	36	2	1	1	1
0	765	4.070161	99.213931	0.039764	0.244055	-0.263745	-0.770159	5.000000	4.000000	3.000000	2.000000	6.000000	269.000000	194.000000	120.000000	88.000000	73.000000	35.163399	25.359477	15.686275	11.503268	9.542484	-0.121142	0.959995	88.000000	87.000000	89.000000	92.000000	97.000000	90.000000	58.000000	50.000000	39.000000	37.000000	11.764706	7.581699	6.535948	5.098039	4.836601	19125	204	202	212	203.738000	255	249	251	248	254	2834	546	482	471	395	14	2	2	2	2	255	248	253	254	249	2094	449	446	435	413	10	2	2	2	2	255	254	253	252	250	7502	447	303	283	262	39	2	1	1	1
0	771	4.018296	99.350874	0.051865	0.136943	-0.347261	-0.312631	5.000000	4.000000	3.000000	2.000000	6.000000	254.000000	208.000000	117.000000	107.000000	70.000000	32.944228	26.977951	15.175097	13.878080	9.079118	-0.141524	0.944544	87.000000	86.000000	89.000000	88.000000	90.000000	52.000000	49.000000	48.000000	42.000000	34.000000	6.744488	6.355383	6.225681	5.447471	4.409857	19275	204	201	211	203.037000	255	249	251	254	248	2715	501	473	441	435	14	2	2	2	2	255	248	254	253	249	2046	408	402	395	389	10	2	2	2	2	255	254	253	252	251	7420	424	338	315	278	38	2	1	1	1
0	774	3.979857	99.094345	0.038438	0.256529	-0.409156	-1.169696	5.000000	4.000000	3.000000	2.000000	6.000000	270.000000	173.000000	121.000000	114.000000	69.000000	34.883721	22.351421	15.633075	14.728682	8.914729	-0.160510	0.935419	88.000000	89.000000	86.000000	87.000000	101.000000	74.000000	48.000000	47.000000	43.000000	38.000000	9.560724	6.201550	6.072351	5.555556	4.909561	19350	203	200	211	202.151000	255	248	249	251	246	2619	458	454	425	377	13	2	2	2	1	255	248	254	249	246	2078	401	378	356	356	10	2	1	1	1	255	254	253	252	249	7178	457	326	310	266	37	2	1	1	1
0	751	4.119216	99.198530	0.139359	0.104184	-0.184753	-0.821615	5.000000	4.000000	3.000000	2.000000	6.000000	250.000000	182.000000	110.000000	97.000000	97.000000	33.288948	24.234354	14.647137	12.916112	12.916112	-0.156611	0.935578	88.000000	89.000000	86.000000	98.000000	87.000000	61.000000	51.000000	43.000000	41.000000	40.000000	8.122503	6.790945	5.725699	5.459387	5.326232	18775	204	201	211	203.037000	255	248	251	246	249	2409	486	408	386	383	12	2	2	2	2	255	248	246	247	254	1904	410	378	359	341	10	2	2	1	1	255	254	253	252	251	6940	434	349	295	281	36	2	1	1	1
0	774	4.107416	99.574061	0.011801	0.375531	-0.203755	0.433039	5.000000	4.000000	3.000000	6.000000	2.000000	243.000000	169.000000	139.000000	110.000000	95.000000	31.395349	21.834625	17.958656	14.211886	12.273902	-0.166408	0.923284	89.000000	87.000000	88.000000	98.000000	96.000000	59.000000	57.000000	42.000000	34.000000	34.000000	7.622739	7.364341	5.426357	4.392765	4.392765	19350	203	201	211	202.738000	255	248	249	251	254	2294	539	426	421	411	11	2	2	2	2	255	247	248	254	246	1817	412	401	392	390	9	2	2	2	2	255	254	253	252	251	7102	443	332	301	300	36	2	1	1	1
0	781	4.133758	99.221834	0.026343	0.352226	-0.161338	-0.743754	5.000000	4.000000	3.000000	6.000000	2.000000	248.000000	177.000000	140.000000	113.000000	85.000000	31.754161	22.663252	17.925736	14.468630	10.883483	-0.167907	0.931819	88.000000	98.000000	89.000000	86.000000	87.000000	58.000000	54.000000	43.000000	43.000000	42.000000	7.426376	6.914213	5.505762	5.505762	5.377721	19525	203	201	211	202.738000	255	248	251	254	245	2388	540	433	413	394	12	2	2	2	2	255	247	248	254	249	1999	425	409	388	349	10	2	2	1	1	255	254	253	251	252	7077	470	364	292	279	36	2	1	1	1
0	805	4.128942	99.129357	0.004816	0.092477	-0.169092	-1.052721	5.000000	4.000000	3.000000	6.000000	2.000000	237.000000	184.000000	143.000000	129.000000	93.000000	29.440994	22.857143	17.763975	16.024845	11.552795	-0.168324	0.920748	89.000000	88.000000	87.000000	86.000000	101.000000	64.000000	56.000000	46.000000	43.000000	40.000000	7.950311	6.956522	5.714286	5.341615	4.968944	20125	203	200	211	202.151000	255	248	254	249	253	2463	540	433	401	398	12	2	2	1	1	255	248	246	254	249	2077	415	408	383	381	10	2	2	1	1	255	254	253	252	251	7383	509	365	312	257	36	2	1	1	1
0	786	4.111859	99.488943	0.017084	0.359586	-0.196601	0.148660	5.000000	4.000000	3.000000	6.000000	2.000000	228.000000	202.000000	121.000000	120.000000	99.000000	29.007634	25.699746	15.394402	15.267176	12.595420	-0.176320	0.924675	87.000000	89.000000	98.000000	97.000000	88.000000	81.000000	46.000000	39.000000	39.000000	37.000000	10.305344	5.852417	4.961832	4.961832	4.707379	19650	203	200	210	202.037000	255	248	254	251	249	2307	500	468	410	408	11	2	2	2	2	255	248	254	247	249	1968	421	412	385	381	10	2	2	1	1	255	254	253	252	251	7011	510	399	337	276	35	2	2	1	1
