label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
3	254	4.658441	23.989150	0.163632	9.271207	-0.442758	0.136609	2.000000	3.000000	4.000000	5.000000	7.000000	54.000000	41.000000	37.000000	27.000000	19.000000	21.259843	16.141732	14.566929	10.629921	7.480315	0.361987	-0.494414	271.000000	274.000000	276.000000	272.000000	283.000000	13.000000	11.000000	9.000000	9.000000	8.000000	5.118110	4.330709	3.543307	3.543307	3.149606	6350	233	167	58	174.308000	249	250	248	251	247	929	736	564	455	349	14	11	8	7	5	255	224	225	230	0	287	162	160	118	110	4	2	2	1	1	59	61	64	60	58	255	236	228	219	213	4	3	3	3	3
3	503	6.101361	20.152050	1.442921	3.837099	1.141490	-0.176939	2.000000	12.000000	3.000000	4.000000	5.000000	93.000000	69.000000	58.000000	50.000000	43.000000	18.489066	13.717694	11.530815	9.940358	8.548708	0.282940	-0.574677	284.000000	296.000000	279.000000	286.000000	282.000000	23.000000	18.000000	18.000000	15.000000	14.000000	4.572565	3.578529	3.578529	2.982107	2.783300	12575	224	152	58	162.812000	248	249	247	246	242	1475	1198	1107	766	761	11	9	8	6	6	0	255	204	212	205	589	251	226	208	170	4	1	1	1	1	0	64	61	66	60	581	503	487	482	482	4	4	3	3	3
3	433	6.397312	17.900894	0.295951	2.251157	1.466428	-0.360891	2.000000	3.000000	6.000000	12.000000	7.000000	58.000000	49.000000	46.000000	45.000000	44.000000	13.394919	11.316397	10.623557	10.392610	10.161663	0.209422	-0.615539	270.000000	89.000000	90.000000	280.000000	274.000000	49.000000	22.000000	20.000000	19.000000	16.000000	11.316397	5.080831	4.618938	4.387991	3.695150	10825	209	142	65	153.255000	0	243	245	244	249	881	868	817	752	669	8	8	7	6	6	0	255	245	240	66	909	606	281	231	143	8	5	2	2	1	0	45	245	47	49	863	362	323	307	288	7	3	2	2	2
3	408	6.385176	7.412714	0.012136	10.488180	1.453103	-1.217931	2.000000	3.000000	4.000000	5.000000	12.000000	60.000000	43.000000	42.000000	41.000000	40.000000	14.705882	10.539216	10.294118	10.049020	9.803922	0.315076	-0.776986	90.000000	270.000000	284.000000	273.000000	283.000000	18.000000	18.000000	16.000000	15.000000	14.000000	4.411765	4.411765	3.921569	3.676471	3.431373	10200	227	155	61	165.812000	243	244	242	249	248	990	930	791	686	582	9	9	7	6	5	255	0	244	254	251	815	415	248	139	133	7	4	2	1	1	0	51	54	48	52	408	336	303	299	296	4	3	2	2	2
3	457	6.232403	13.599476	0.152773	6.186762	1.285368	-0.712381	2.000000	12.000000	7.000000	3.000000	5.000000	83.000000	60.000000	54.000000	53.000000	46.000000	18.161926	13.129103	11.816193	11.597374	10.065646	0.275825	-0.661928	270.000000	272.000000	275.000000	273.000000	90.000000	19.000000	19.000000	16.000000	16.000000	16.000000	4.157549	4.157549	3.501094	3.501094	3.501094	11425	224	159	66	167.833000	249	246	248	245	247	1247	856	804	785	758	10	7	7	6	6	255	0	246	245	242	745	740	242	217	185	6	6	2	1	1	0	64	60	66	61	738	327	306	304	301	6	2	2	2	2
3	313	4.417643	37.341800	1.814760	23.742323	-0.707140	1.227718	2.000000	3.000000	5.000000	4.000000	6.000000	80.000000	40.000000	39.000000	33.000000	29.000000	25.559105	12.779553	12.460064	10.543131	9.265176	0.133600	-0.215321	90.000000	89.000000	281.000000	299.000000	293.000000	36.000000	10.000000	9.000000	8.000000	8.000000	11.501597	3.194888	2.875399	2.555911	2.555911	7825	226	161	74	170.517000	249	245	250	244	248	725	602	579	579	545	9	7	7	7	6	0	243	244	255	245	410	312	278	211	148	5	3	3	2	1	0	246	66	69	67	410	309	255	244	238	5	3	3	3	3
3	296	6.377812	39.561853	1.960169	2.220053	1.445018	1.409130	2.000000	12.000000	3.000000	6.000000	7.000000	56.000000	47.000000	31.000000	26.000000	26.000000	18.918919	15.878378	10.472973	8.783784	8.783784	0.079578	-0.250448	89.000000	90.000000	270.000000	278.000000	272.000000	40.000000	24.000000	17.000000	10.000000	10.000000	13.513514	8.108108	5.743243	3.378378	3.378378	7400	180	124	62	133.676000	0	248	249	246	250	1152	622	607	327	322	15	8	8	4	4	0	255	248	246	59	1199	241	178	157	134	16	3	2	2	1	0	248	70	65	64	1149	196	178	163	161	15	2	2	2	2
3	317	4.944514	45.773052	1.433297	6.211199	-0.128664	1.916677	2.000000	4.000000	3.000000	5.000000	7.000000	52.000000	52.000000	49.000000	40.000000	28.000000	16.403785	16.403785	15.457413	12.618297	8.832808	0.191475	-0.083865	90.000000	89.000000	270.000000	274.000000	277.000000	35.000000	30.000000	17.000000	10.000000	9.000000	11.041009	9.463722	5.362776	3.154574	2.839117	7925	191	138	59	144.841000	0	251	249	250	248	897	602	574	570	414	11	7	7	7	5	0	245	255	244	246	950	257	214	146	124	11	3	2	1	1	0	70	69	68	71	907	261	217	211	206	11	3	2	2	2
3	172	4.231124	21.538965	0.713391	24.234087	-0.911928	-0.063607	2.000000	3.000000	1.000000	4.000000	5.000000	50.000000	33.000000	18.000000	17.000000	11.000000	29.069767	19.186047	10.465116	9.883721	6.395349	0.137901	-0.556646	270.000000	271.000000	89.000000	295.000000	274.000000	14.000000	8.000000	8.000000	7.000000	7.000000	8.139535	4.651163	4.651163	4.069767	4.069767	4300	221	162	64	168.469000	249	244	248	245	250	415	338	299	291	289	9	7	6	6	6	255	0	243	254	246	267	240	120	70	58	6	5	2	1	1	0	48	54	58	246	240	138	120	116	115	5	3	2	2	2
3	309	7.329242	37.526057	3.098118	15.987092	2.489636	1.242775	12.000000	2.000000	3.000000	7.000000	5.000000	63.000000	41.000000	40.000000	32.000000	25.000000	20.388350	13.268608	12.944984	10.355987	8.090615	0.032852	-0.270140	89.000000	270.000000	271.000000	90.000000	292.000000	20.000000	19.000000	14.000000	8.000000	7.000000	6.472492	6.148867	4.530744	2.588997	2.265372	7725	215	154	71	162.777000	249	248	250	244	251	909	512	501	450	397	11	6	6	5	5	0	255	249	246	243	340	328	236	181	165	4	4	3	2	2	0	249	246	41	42	340	237	236	198	196	4	3	3	2	2
