label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	57	2.175313	55.977116	0.242691	2.149220	-0.177998	0.468199	2.000000	1.000000	3.000000	4.000000	0.000000	26.000000	13.000000	13.000000	5.000000	0.000000	45.614035	22.807018	22.807018	8.771930	0.000000	0.240773	0.040079	315.000000	277.000000	91.000000	70.000000	40.000000	3.000000	2.000000	2.000000	2.000000	2.000000	5.263158	3.508772	3.508772	3.508772	3.508772	1425	79	72	61	72.839000	29	31	28	27	25	31	30	30	30	29	2	2	2	2	2	40	44	43	42	36	37	28	28	27	27	2	1	1	1	1	0	36	37	35	42	194	23	22	22	20	13	1	1	1	1
1	23	2.520914	77.905329	0.345601	21.928213	0.936956	1.828965	2.000000	1.000000	4.000000	3.000000	5.000000	10.000000	6.000000	4.000000	1.000000	1.000000	43.478261	26.086957	17.391304	4.347826	4.347826	-0.378640	0.253686	157.000000	321.000000	318.000000	313.000000	276.000000	2.000000	1.000000	1.000000	1.000000	1.000000	8.695652	4.347826	4.347826	4.347826	4.347826	575	38	45	72	45.985000	44	22	53	25	46	26	25	24	22	21	4	4	4	3	3	23	46	28	24	44	23	19	19	19	18	4	3	3	3	3	76	74	80	65	91	28	15	11	11	10	4	2	1	1	1
1	47	3.899816	93.595420	1.378902	15.690091	5.385478	2.802622	2.000000	4.000000	3.000000	5.000000	1.000000	16.000000	8.000000	6.000000	4.000000	3.000000	34.042553	17.021277	12.765957	8.510638	6.382979	0.022199	0.833026	81.000000	90.000000	87.000000	86.000000	83.000000	4.000000	4.000000	4.000000	4.000000	4.000000	8.510638	8.510638	8.510638	8.510638	8.510638	1175	33	37	52	37.514000	27	26	24	25	28	89	83	82	77	76	7	7	6	6	6	26	28	25	27	24	89	82	71	70	66	7	6	6	5	5	22	32	26	24	23	36	27	26	26	25	3	2	2	2	2
1	33	2.328945	74.821422	1.570871	18.773998	0.317639	1.637592	2.000000	1.000000	4.000000	3.000000	5.000000	12.000000	10.000000	5.000000	4.000000	2.000000	36.363636	30.303030	15.151515	12.121212	6.060606	0.671483	0.248553	0.000000	325.000000	53.000000	39.000000	37.000000	2.000000	2.000000	2.000000	2.000000	2.000000	6.060606	6.060606	6.060606	6.060606	6.060606	825	30	35	50	35.215000	24	26	21	27	25	75	54	54	47	46	9	6	6	5	5	24	26	23	27	22	60	56	51	41	38	7	6	6	4	4	20	16	24	19	22	25	22	21	20	19	3	2	2	2	2
1	13	1.833087	15.383414	0.495858	59.438008	-1.282066	-2.050863	2.000000	1.000000	3.000000	0.000000	0.000000	7.000000	4.000000	2.000000	0.000000	0.000000	53.846154	30.769231	15.384615	0.000000	0.000000	0.270619	-0.738399	272.000000	322.000000	303.000000	299.000000	297.000000	2.000000	1.000000	1.000000	1.000000	1.000000	15.384615	7.692308	7.692308	7.692308	7.692308	325	40	46	70	46.942000	33	37	38	35	45	20	20	19	19	16	6	6	5	5	4	42	43	34	44	32	24	20	18	15	15	7	6	5	4	4	66	75	63	69	65	12	9	9	8	8	3	2	2	2	2
1	32	2.322000	25.048542	0.488913	9.665128	0.295234	-1.451089	1.000000	2.000000	3.000000	5.000000	4.000000	11.000000	10.000000	6.000000	3.000000	2.000000	34.375000	31.250000	18.750000	9.375000	6.250000	0.070522	-0.495975	285.000000	281.000000	279.000000	132.000000	346.000000	3.000000	2.000000	2.000000	2.000000	1.000000	9.375000	6.250000	6.250000	6.250000	3.125000	800	43	49	77	50.398000	36	38	40	35	37	57	57	56	53	40	7	7	7	6	5	34	44	36	42	39	50	45	41	38	37	6	5	5	4	4	60	55	76	72	65	24	20	18	18	17	3	2	2	2	2
1	38	1.601382	68.415746	0.720619	43.367203	-2.029578	1.240084	2.000000	1.000000	3.000000	0.000000	0.000000	19.000000	18.000000	1.000000	0.000000	0.000000	50.000000	47.368421	2.631579	0.000000	0.000000	-0.250694	0.295715	177.000000	333.000000	281.000000	176.000000	123.000000	3.000000	2.000000	2.000000	2.000000	2.000000	7.894737	5.263158	5.263158	5.263158	5.263158	950	43	48	69	48.899000	34	35	33	31	37	57	56	49	43	42	6	5	5	4	4	33	35	36	34	32	53	49	48	48	43	5	5	5	5	4	65	60	55	54	62	23	22	22	22	21	2	2	2	2	2
1	13	1.661320	69.228778	0.059939	0.813032	-1.836207	1.290538	2.000000	1.000000	0.000000	0.000000	0.000000	9.000000	4.000000	0.000000	0.000000	0.000000	69.230769	30.769231	0.000000	0.000000	0.000000	0.099373	0.262501	21.000000	336.000000	329.000000	274.000000	167.000000	1.000000	1.000000	1.000000	1.000000	1.000000	7.692308	7.692308	7.692308	7.692308	7.692308	325	46	49	76	51.181000	34	33	32	48	36	18	15	15	14	14	5	4	4	4	4	32	36	34	33	41	18	16	14	13	11	5	4	4	4	3	54	56	53	59	63	17	15	12	10	9	5	4	3	3	2
1	37	1.590690	48.645146	0.070630	20.583632	-2.064069	0.013210	2.000000	1.000000	0.000000	0.000000	0.000000	20.000000	17.000000	0.000000	0.000000	0.000000	54.054054	45.945946	0.000000	0.000000	0.000000	-0.046622	-0.190965	132.000000	311.000000	282.000000	278.000000	165.000000	2.000000	2.000000	2.000000	2.000000	2.000000	5.405405	5.405405	5.405405	5.405405	5.405405	925	55	67	100	67.174000	35	56	50	64	59	28	25	25	24	22	3	2	2	2	2	37	36	35	50	67	23	22	20	19	18	2	2	2	2	1	56	167	57	54	52	17	15	13	13	13	1	1	1	1	1
1	12	2.533359	0.000000	0.942669	48.645146	0.977107	-3.005488	2.000000	3.000000	4.000000	1.000000	0.000000	6.000000	3.000000	2.000000	1.000000	0.000000	50.000000	25.000000	16.666667	8.333333	0.000000	0.584240	-0.682460	289.000000	334.000000	342.000000	338.000000	336.000000	2.000000	2.000000	1.000000	1.000000	1.000000	16.666667	16.666667	8.333333	8.333333	8.333333	300	95	80	88	85.397000	69	74	71	84	107	12	9	9	8	7	4	3	3	2	2	67	77	69	73	71	15	13	12	10	8	5	4	4	3	2	88	84	78	76	86	20	13	13	13	12	6	4	4	4	4
1	13	1.459644	92.295383	1.073715	92.295383	-2.486841	2.721947	1.000000	2.000000	0.000000	0.000000	0.000000	8.000000	5.000000	0.000000	0.000000	0.000000	61.538462	38.461538	0.000000	0.000000	0.000000	0.484383	0.066044	3.000000	2.000000	358.000000	273.000000	177.000000	4.000000	2.000000	1.000000	1.000000	1.000000	30.769231	15.384615	7.692308	7.692308	7.692308	325	51	52	58	52.385000	20	19	57	53	52	19	17	15	12	12	5	5	4	3	3	20	54	18	17	52	24	22	15	14	12	7	6	4	4	3	70	41	16	26	67	11	9	9	8	7	3	2	2	2	2
1	11	1.652808	62.285214	0.193164	30.010169	-1.863668	0.859651	1.000000	2.000000	3.000000	0.000000	0.000000	6.000000	4.000000	1.000000	0.000000	0.000000	54.545455	36.363636	9.090909	0.000000	0.000000	0.158673	-0.102571	354.000000	303.000000	301.000000	299.000000	164.000000	2.000000	1.000000	1.000000	1.000000	1.000000	18.181818	9.090909	9.090909	9.090909	9.090909	275	49	57	87	58.028000	33	35	34	39	38	15	15	15	14	14	5	5	5	5	5	37	38	40	48	39	21	16	15	12	11	7	5	5	4	4	53	42	64	52	51	9	7	6	6	6	3	2	2	2	2
1	27	2.154469	73.886592	0.501660	11.601378	-0.245245	1.579581	2.000000	1.000000	3.000000	4.000000	0.000000	13.000000	6.000000	5.000000	3.000000	0.000000	48.148148	22.222222	18.518519	11.111111	0.000000	-0.000691	0.327382	3.000000	309.000000	306.000000	292.000000	289.000000	1.000000	1.000000	1.000000	1.000000	1.000000	3.703704	3.703704	3.703704	3.703704	3.703704	675	54	54	74	56.280000	34	35	33	37	30	43	38	36	33	28	6	5	5	4	4	37	40	38	36	35	43	32	31	29	28	6	4	4	4	4	49	51	47	52	50	26	18	18	17	15	3	2	2	2	2
1	12	1.657074	83.274805	0.497395	9.388213	-1.849907	2.162171	2.000000	1.000000	3.000000	0.000000	0.000000	6.000000	5.000000	1.000000	0.000000	0.000000	50.000000	41.666667	8.333333	0.000000	0.000000	0.487153	0.214806	0.000000	294.000000	292.000000	123.000000	121.000000	2.000000	1.000000	1.000000	1.000000	1.000000	16.666667	8.333333	8.333333	8.333333	8.333333	300	45	53	89	54.712000	37	53	36	39	35	21	13	13	12	12	7	4	4	4	4	37	36	63	59	35	19	17	12	10	10	6	5	4	3	3	48	124	121	102	98	6	5	5	5	5	2	1	1	1	1
1	21	1.778710	90.422738	0.121636	7.147933	-1.457493	2.605739	2.000000	1.000000	0.000000	0.000000	0.000000	13.000000	8.000000	0.000000	0.000000	0.000000	61.904762	38.095238	0.000000	0.000000	0.000000	0.416796	0.385658	0.000000	3.000000	47.000000	4.000000	304.000000	3.000000	3.000000	2.000000	2.000000	1.000000	14.285714	14.285714	9.523810	9.523810	4.761905	525	44	47	60	47.585000	54	53	55	48	18	44	31	27	23	20	8	5	5	4	3	52	51	53	19	54	30	28	25	21	19	5	5	4	4	3	45	44	41	43	19	19	13	13	12	11	3	2	2	2	2
1	15	1.896372	86.653392	0.117663	3.769345	-1.077898	2.371831	2.000000	1.000000	3.000000	4.000000	0.000000	10.000000	3.000000	1.000000	1.000000	0.000000	66.666667	20.000000	6.666667	6.666667	0.000000	-0.550929	0.311305	100.000000	174.000000	293.000000	288.000000	177.000000	2.000000	2.000000	1.000000	1.000000	1.000000	13.333333	13.333333	6.666667	6.666667	6.666667	375	46	49	66	50.041000	52	51	53	54	50	30	28	25	23	16	8	7	6	6	4	52	50	51	49	54	32	28	26	20	17	8	7	6	5	4	45	47	52	54	48	22	19	17	13	13	5	5	4	3	3
1	11	2.469306	72.727079	0.572934	13.926314	0.770463	1.507626	3.000000	2.000000	1.000000	4.000000	0.000000	5.000000	4.000000	1.000000	1.000000	0.000000	45.454545	36.363636	9.090909	9.090909	0.000000	0.972672	-0.016458	7.000000	345.000000	338.000000	330.000000	12.000000	2.000000	1.000000	1.000000	1.000000	1.000000	18.181818	9.090909	9.090909	9.090909	9.090909	275	35	47	82	47.402000	29	28	36	31	34	22	18	17	17	16	8	6	6	6	5	37	39	38	36	43	19	19	18	18	17	6	6	6	6	6	56	63	60	49	61	12	9	8	8	7	4	3	2	2	2
1	14	1.650563	85.273230	0.818743	12.546152	-1.870911	2.286184	1.000000	2.000000	3.000000	0.000000	0.000000	7.000000	6.000000	1.000000	0.000000	0.000000	50.000000	42.857143	7.142857	0.000000	0.000000	0.137776	0.658212	4.000000	359.000000	148.000000	144.000000	129.000000	1.000000	1.000000	1.000000	1.000000	1.000000	7.142857	7.142857	7.142857	7.142857	7.142857	350	38	44	65	44.600000	41	35	40	39	33	20	19	18	18	17	5	5	5	5	4	40	50	38	39	37	20	17	17	16	14	5	4	4	4	4	33	34	32	94	88	9	9	7	6	6	2	2	2	1	1
1	12	1.565161	99.997459	0.085402	14.724229	-2.146429	3.199903	1.000000	2.000000	0.000000	0.000000	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	50.000000	50.000000	0.000000	0.000000	0.000000	-0.117623	0.675142	69.000000	175.000000	173.000000	169.000000	165.000000	2.000000	1.000000	1.000000	1.000000	1.000000	16.666667	8.333333	8.333333	8.333333	8.333333	300	37	38	43	38.271000	33	36	31	34	48	20	19	19	18	17	6	6	6	6	5	38	43	39	44	41	22	21	21	20	18	7	7	7	6	6	40	54	50	44	38	14	14	13	13	13	4	4	4	4	4
1	13	3.136435	11.490712	1.571274	88.506747	2.922709	-2.292426	3.000000	2.000000	1.000000	5.000000	4.000000	4.000000	3.000000	2.000000	2.000000	1.000000	30.769231	23.076923	15.384615	15.384615	7.692308	0.448166	-0.588782	166.000000	353.000000	345.000000	344.000000	338.000000	1.000000	1.000000	1.000000	1.000000	1.000000	7.692308	7.692308	7.692308	7.692308	7.692308	325	106	87	38	87.095000	46	44	51	43	33	18	12	7	7	7	5	3	2	2	2	36	37	38	46	43	13	12	11	9	8	4	3	3	2	2	0	44	46	49	33	97	8	7	6	6	29	2	2	1	1
1	14	2.410475	0.000000	0.725960	11.490712	0.580665	-3.005488	3.000000	2.000000	1.000000	0.000000	0.000000	8.000000	5.000000	1.000000	0.000000	0.000000	57.142857	35.714286	7.142857	0.000000	0.000000	0.665694	-0.655555	282.000000	336.000000	320.000000	342.000000	331.000000	2.000000	2.000000	2.000000	1.000000	1.000000	14.285714	14.285714	14.285714	7.142857	7.142857	350	101	79	20	78.852000	33	34	32	36	38	19	16	15	11	10	5	4	4	3	2	36	31	32	35	34	20	18	16	15	14	5	5	4	4	4	0	31	27	33	29	114	15	15	14	14	32	4	4	4	4
1	12	1.567292	99.880690	0.843183	99.880690	-2.139554	3.192657	2.000000	1.000000	0.000000	0.000000	0.000000	8.000000	4.000000	0.000000	0.000000	0.000000	66.666667	33.333333	0.000000	0.000000	0.000000	0.789927	0.566702	44.000000	52.000000	47.000000	45.000000	40.000000	2.000000	1.000000	1.000000	1.000000	1.000000	16.666667	8.333333	8.333333	8.333333	8.333333	300	59	63	77	63.400000	26	27	28	73	76	18	18	16	12	10	6	6	5	4	3	26	65	28	27	70	25	11	11	11	10	8	3	3	3	3	68	75	69	19	20	9	7	7	7	6	3	2	2	2	2
1	11	1.652491	99.999845	0.085199	0.119155	-1.864692	3.200051	2.000000	1.000000	0.000000	0.000000	0.000000	6.000000	5.000000	0.000000	0.000000	0.000000	54.545455	45.454545	0.000000	0.000000	0.000000	0.191673	0.916652	63.000000	70.000000	65.000000	114.000000	113.000000	2.000000	2.000000	2.000000	1.000000	1.000000	18.181818	18.181818	18.181818	9.090909	9.090909	275	49	53	70	53.742000	47	48	51	46	71	20	17	16	16	13	7	6	5	5	4	46	45	47	43	44	21	17	16	12	11	7	6	5	4	4	37	40	38	36	45	11	10	10	8	7	4	3	3	2	2
1	15	1.794329	0.000000	0.141838	99.999845	-1.407103	-3.005488	2.000000	1.000000	0.000000	0.000000	0.000000	11.000000	4.000000	0.000000	0.000000	0.000000	73.333333	26.666667	0.000000	0.000000	0.000000	0.780929	-0.590435	317.000000	319.000000	318.000000	335.000000	326.000000	2.000000	2.000000	2.000000	1.000000	1.000000	13.333333	13.333333	13.333333	6.666667	6.666667	375	76	75	76	75.413000	68	66	55	64	63	24	21	18	17	16	6	5	4	4	4	64	63	62	54	53	20	19	19	14	13	5	5	5	3	3	52	53	57	54	50	16	14	13	13	13	4	3	3	3	3
