label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	181	3.672977	67.338190	3.672977	67.338190	-1.608373	1.731158	2.000000	3.000000	5.000000	4.000000	6.000000	54.000000	33.000000	29.000000	25.000000	22.000000	29.834254	18.232044	16.022099	13.812155	12.154696	0.273353	0.304925	61.000000	343.000000	70.000000	72.000000	71.000000	6.000000	6.000000	6.000000	5.000000	5.000000	3.314917	3.314917	3.314917	2.762431	2.762431	4525	17	17	19	17.228000	0	73	255	173	149	3953	11	10	9	9	87	0	0	0	0	0	184	133	122	168	3953	8	8	8	7	87	0	0	0	0	0	255	181	178	196	3955	34	9	9	7	87	0	0	0	0
1	283	6.437900	33.869384	2.764923	33.468806	-0.107372	0.032541	2.000000	12.000000	3.000000	9.000000	10.000000	71.000000	46.000000	26.000000	23.000000	21.000000	25.088339	16.254417	9.187279	8.127208	7.420495	0.395990	-0.320106	275.000000	274.000000	307.000000	295.000000	270.000000	8.000000	7.000000	6.000000	6.000000	6.000000	2.826855	2.473498	2.120141	2.120141	2.120141	7075	28	35	45	34.047000	0	163	142	143	135	5481	21	21	20	18	77	0	0	0	0	0	141	218	138	132	5481	20	16	16	15	77	0	0	0	0	0	255	254	253	245	5481	198	38	26	24	77	2	0	0	0
1	294	8.170719	49.032270	1.732819	15.162886	0.833327	0.802092	12.000000	2.000000	3.000000	7.000000	4.000000	93.000000	49.000000	31.000000	22.000000	16.000000	31.632653	16.666667	10.544218	7.482993	5.442177	0.429401	-0.071831	282.000000	298.000000	296.000000	283.000000	281.000000	8.000000	7.000000	7.000000	7.000000	7.000000	2.721088	2.380952	2.380952	2.380952	2.380952	7350	28	34	45	33.460000	0	121	122	146	140	5665	24	20	19	19	77	0	0	0	0	0	190	146	195	171	5665	22	22	19	19	77	0	0	0	0	0	255	235	234	253	5665	87	27	27	25	77	1	0	0	0
1	348	12.330217	84.917154	4.159498	35.884884	3.091403	2.623330	12.000000	2.000000	5.000000	3.000000	7.000000	146.000000	61.000000	26.000000	24.000000	19.000000	41.954023	17.528736	7.471264	6.896552	5.459770	-0.031353	0.683539	90.000000	117.000000	85.000000	116.000000	113.000000	11.000000	10.000000	10.000000	9.000000	8.000000	3.160920	2.873563	2.873563	2.586207	2.298851	8700	25	22	29	23.695000	0	91	90	84	150	7156	16	16	16	15	82	0	0	0	0	0	104	97	156	105	7156	22	22	21	21	82	0	0	0	0	0	255	156	163	155	7165	29	26	20	20	82	0	0	0	0
1	261	7.309379	32.225365	5.020838	52.691790	0.365730	-0.050896	12.000000	2.000000	10.000000	3.000000	5.000000	45.000000	34.000000	26.000000	23.000000	23.000000	17.241379	13.026820	9.961686	8.812261	8.812261	0.295311	-0.293766	272.000000	273.000000	271.000000	270.000000	299.000000	9.000000	7.000000	7.000000	7.000000	6.000000	3.448276	2.681992	2.681992	2.681992	2.298851	6525	27	22	29	24.293000	0	255	67	144	69	5374	18	15	14	14	82	0	0	0	0	0	107	104	80	117	5374	21	18	18	16	82	0	0	0	0	0	255	143	174	161	5375	31	19	18	17	82	0	0	0	0
1	105	5.870740	49.998697	1.438640	17.773333	-0.415268	0.851140	2.000000	3.000000	12.000000	5.000000	9.000000	26.000000	17.000000	16.000000	9.000000	9.000000	24.761905	16.190476	15.238095	8.571429	8.571429	-0.211363	-0.189732	270.000000	281.000000	271.000000	119.000000	279.000000	9.000000	6.000000	5.000000	5.000000	4.000000	8.571429	5.714286	4.761905	4.761905	3.809524	2625	16	14	12	14.370000	0	255	155	146	197	2367	16	7	7	6	90	0	0	0	0	0	200	207	168	81	2367	7	5	5	5	90	0	0	0	0	0	200	194	193	165	2367	5	4	4	4	90	0	0	0	0
1	249	6.902497	72.505361	1.031757	22.506664	0.144844	1.993404	12.000000	2.000000	4.000000	3.000000	5.000000	54.000000	49.000000	37.000000	26.000000	22.000000	21.686747	19.678715	14.859438	10.441767	8.835341	-0.158185	0.230079	121.000000	120.000000	115.000000	292.000000	279.000000	8.000000	5.000000	5.000000	4.000000	4.000000	3.212851	2.008032	2.008032	1.606426	1.606426	6225	12	10	12	10.826000	0	255	144	139	186	5723	10	10	8	7	91	0	0	0	0	0	122	117	141	134	5723	10	10	9	9	91	0	0	0	0	0	178	157	191	232	5723	10	10	8	7	91	0	0	0	0
1	199	5.678805	65.617187	1.223692	6.888174	-0.519464	1.643814	3.000000	7.000000	2.000000	6.000000	4.000000	33.000000	29.000000	26.000000	24.000000	20.000000	16.582915	14.572864	13.065327	12.060302	10.050251	0.062510	0.226939	82.000000	92.000000	86.000000	297.000000	277.000000	7.000000	5.000000	5.000000	4.000000	4.000000	3.517588	2.512563	2.512563	2.010050	2.010050	4975	4	4	4	4.000000	0	140	141	68	63	4801	5	4	4	4	96	0	0	0	0	0	130	143	128	138	4801	7	5	5	4	96	0	0	0	0	0	99	198	95	100	4801	7	6	6	5	96	0	0	0	0
1	191	6.847576	23.913539	1.168771	41.703648	0.115029	-0.472740	12.000000	2.000000	3.000000	11.000000	6.000000	38.000000	32.000000	21.000000	16.000000	15.000000	19.895288	16.753927	10.994764	8.376963	7.853403	0.181932	-0.510661	272.000000	277.000000	280.000000	270.000000	283.000000	13.000000	12.000000	10.000000	9.000000	8.000000	6.806283	6.282723	5.235602	4.712042	4.188482	4775	21	23	31	23.314000	0	93	54	101	163	3941	12	12	11	10	82	0	0	0	0	0	109	159	170	167	3941	14	13	11	11	82	0	0	0	0	0	255	185	147	141	3942	35	15	15	15	82	0	0	0	0
1	177	8.018090	6.320924	1.170514	17.592615	0.750469	-1.365605	12.000000	2.000000	4.000000	6.000000	7.000000	43.000000	19.000000	18.000000	16.000000	16.000000	24.293785	10.734463	10.169492	9.039548	9.039548	0.271026	-0.848615	291.000000	289.000000	284.000000	292.000000	275.000000	13.000000	12.000000	11.000000	9.000000	8.000000	7.344633	6.779661	6.214689	5.084746	4.519774	4425	17	15	18	15.940000	0	144	154	150	141	3896	11	10	9	9	88	0	0	0	0	0	126	149	152	134	3896	10	9	8	8	88	0	0	0	0	0	209	203	141	208	3896	12	9	9	8	88	0	0	0	0
1	136	6.257316	8.807370	1.760774	2.486446	-0.205407	-1.239412	12.000000	2.000000	3.000000	4.000000	5.000000	26.000000	22.000000	20.000000	16.000000	16.000000	19.117647	16.176471	14.705882	11.764706	11.764706	0.156574	-0.800458	271.000000	279.000000	277.000000	276.000000	303.000000	7.000000	7.000000	7.000000	7.000000	6.000000	5.147059	5.147059	5.147059	5.147059	4.411765	3400	20	18	18	18.598000	0	130	147	145	167	2939	11	9	9	8	86	0	0	0	0	0	164	118	148	129	2939	8	8	7	7	86	0	0	0	0	0	143	171	150	141	2941	9	8	7	7	86	0	0	0	0
1	160	8.995879	3.746079	2.738563	5.061291	1.281283	-1.496284	12.000000	2.000000	11.000000	4.000000	3.000000	53.000000	30.000000	15.000000	14.000000	11.000000	33.125000	18.750000	9.375000	8.750000	6.875000	0.261745	-0.868963	271.000000	270.000000	273.000000	280.000000	282.000000	14.000000	12.000000	11.000000	10.000000	9.000000	8.750000	7.500000	6.875000	6.250000	5.625000	4000	15	18	22	17.559000	0	79	131	108	106	3433	13	9	9	9	85	0	0	0	0	0	115	111	127	117	3433	15	13	12	12	85	0	0	0	0	0	176	153	189	171	3433	16	15	12	12	85	0	0	0	0
1	206	8.717729	19.165400	0.278149	15.419321	1.130284	-0.713719	12.000000	2.000000	3.000000	1.000000	4.000000	72.000000	37.000000	23.000000	13.000000	12.000000	34.951456	17.961165	11.165049	6.310680	5.825243	0.245361	-0.619375	275.000000	276.000000	274.000000	283.000000	273.000000	21.000000	8.000000	8.000000	7.000000	7.000000	10.194175	3.883495	3.883495	3.398058	3.398058	5150	14	17	23	16.787000	0	115	104	70	94	4448	13	13	12	11	86	0	0	0	0	0	109	105	117	104	4448	17	15	14	14	86	0	0	0	0	0	152	151	163	141	4448	17	15	14	13	86	0	0	0	0
1	99	4.427088	82.152446	4.290641	62.987046	-1.198986	2.483015	2.000000	3.000000	12.000000	1.000000	9.000000	49.000000	16.000000	10.000000	8.000000	5.000000	49.494949	16.161616	10.101010	8.080808	5.050505	0.167307	0.505514	36.000000	116.000000	72.000000	270.000000	117.000000	6.000000	6.000000	4.000000	3.000000	3.000000	6.060606	6.060606	4.040404	3.030303	3.030303	2475	17	15	14	15.484000	0	161	155	233	158	2214	7	7	5	5	89	0	0	0	0	0	177	146	85	193	2214	6	6	5	4	89	0	0	0	0	0	207	198	190	173	2214	6	5	5	5	89	0	0	0	0
1	228	6.311701	31.015533	1.884613	51.136913	-0.175882	-0.112298	2.000000	12.000000	3.000000	11.000000	6.000000	52.000000	31.000000	30.000000	28.000000	18.000000	22.807018	13.596491	13.157895	12.280702	7.894737	0.206414	-0.381084	274.000000	278.000000	271.000000	283.000000	275.000000	9.000000	8.000000	8.000000	7.000000	7.000000	3.947368	3.508772	3.508772	3.070175	3.070175	5700	33	37	45	36.716000	0	144	140	155	153	4344	24	23	17	17	76	0	0	0	0	0	207	196	200	199	4344	18	17	14	14	76	0	0	0	0	0	255	254	252	242	4344	124	20	16	16	76	2	0	0	0
1	163	6.720608	18.994176	0.408906	12.021357	0.046102	-0.722409	2.000000	12.000000	3.000000	4.000000	7.000000	39.000000	31.000000	15.000000	15.000000	12.000000	23.926380	19.018405	9.202454	9.202454	7.361963	0.058965	-0.694883	278.000000	277.000000	276.000000	285.000000	288.000000	11.000000	10.000000	9.000000	8.000000	7.000000	6.748466	6.134969	5.521472	4.907975	4.294479	4075	20	24	29	23.374000	0	135	55	118	153	3400	10	10	9	8	83	0	0	0	0	0	197	187	199	198	3400	14	12	11	11	83	0	0	0	0	0	255	162	249	247	3400	34	14	13	13	83	0	0	0	0
1	151	6.107665	31.401318	0.612943	12.407143	-0.286648	-0.092719	12.000000	2.000000	3.000000	1.000000	7.000000	31.000000	30.000000	23.000000	15.000000	12.000000	20.529801	19.867550	15.231788	9.933775	7.947020	-0.039495	-0.449044	271.000000	279.000000	273.000000	272.000000	287.000000	7.000000	7.000000	6.000000	6.000000	5.000000	4.635762	4.635762	3.973510	3.973510	3.311258	3775	29	25	30	26.766000	0	151	164	199	178	3081	14	13	11	10	81	0	0	0	0	0	91	162	122	152	3081	20	12	11	10	81	0	0	0	0	0	255	213	180	144	3084	27	13	12	11	81	0	0	0	0
1	192	6.217861	20.301742	0.110196	11.099576	-0.226826	-0.656047	2.000000	9.000000	4.000000	1.000000	3.000000	33.000000	30.000000	23.000000	16.000000	16.000000	17.187500	15.625000	11.979167	8.333333	8.333333	0.074019	-0.644012	273.000000	280.000000	283.000000	281.000000	272.000000	13.000000	13.000000	11.000000	9.000000	9.000000	6.770833	6.770833	5.729167	4.687500	4.687500	4800	28	31	40	31.129000	0	142	148	133	120	3776	21	17	17	17	78	0	0	0	0	0	186	160	141	196	3776	15	15	15	13	78	0	0	0	0	0	255	225	229	204	3776	64	16	14	14	78	1	0	0	0
1	176	5.621755	41.320803	0.596106	21.019061	-0.550435	0.410718	2.000000	10.000000	3.000000	5.000000	11.000000	43.000000	30.000000	23.000000	14.000000	14.000000	24.431818	17.045455	13.068182	7.954545	7.954545	0.118654	-0.225947	282.000000	270.000000	67.000000	281.000000	289.000000	9.000000	8.000000	8.000000	7.000000	6.000000	5.113636	4.545455	4.545455	3.977273	3.409091	4400	27	29	38	29.428000	0	167	155	153	163	3485	16	15	11	10	79	0	0	0	0	0	125	105	129	187	3485	14	14	13	12	79	0	0	0	0	0	255	254	253	251	3485	62	16	13	13	79	1	0	0	0
1	163	5.962374	17.818300	0.340619	23.502503	-0.365522	-0.782087	2.000000	12.000000	3.000000	1.000000	4.000000	49.000000	36.000000	22.000000	17.000000	10.000000	30.061350	22.085890	13.496933	10.429448	6.134969	0.399882	-0.655980	272.000000	273.000000	271.000000	282.000000	278.000000	9.000000	8.000000	8.000000	7.000000	7.000000	5.521472	4.907975	4.907975	4.294479	4.294479	4075	20	15	16	16.609000	0	167	145	184	140	3569	11	10	9	9	87	0	0	0	0	0	92	139	74	181	3569	9	8	8	7	87	0	0	0	0	0	208	194	191	142	3570	7	6	6	6	87	0	0	0	0
1	155	5.696384	33.020835	0.265990	15.202535	-0.509921	-0.010524	2.000000	12.000000	3.000000	1.000000	4.000000	45.000000	22.000000	20.000000	19.000000	16.000000	29.032258	14.193548	12.903226	12.258065	10.322581	0.236912	-0.314393	270.000000	272.000000	271.000000	273.000000	296.000000	13.000000	7.000000	6.000000	5.000000	4.000000	8.387097	4.516129	3.870968	3.225806	2.580645	3875	19	23	28	22.374000	0	163	165	161	144	3259	14	10	10	9	84	0	0	0	0	0	148	220	226	205	3259	10	9	8	8	84	0	0	0	0	0	255	252	251	177	3259	74	8	8	8	84	1	0	0	0
1	207	7.075747	20.384861	1.379363	12.635974	0.238897	-0.651828	12.000000	2.000000	5.000000	4.000000	3.000000	41.000000	35.000000	24.000000	20.000000	18.000000	19.806763	16.908213	11.594203	9.661836	8.695652	0.157415	-0.560210	282.000000	283.000000	279.000000	276.000000	273.000000	12.000000	10.000000	9.000000	9.000000	9.000000	5.797101	4.830918	4.347826	4.347826	4.347826	5175	18	17	24	18.097000	0	146	143	122	118	4447	10	10	10	10	85	0	0	0	0	0	91	113	126	90	4447	15	14	13	13	85	0	0	0	0	0	255	203	202	201	4447	24	12	11	10	85	0	0	0	0
