label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	1065	8.721285	41.791487	8.721285	41.791487	0.290528	0.309164	12.000000	2.000000	3.000000	4.000000	5.000000	332.000000	114.000000	102.000000	96.000000	96.000000	31.173709	10.704225	9.577465	9.014085	9.014085	0.504915	-0.196637	290.000000	296.000000	295.000000	294.000000	280.000000	17.000000	17.000000	17.000000	15.000000	15.000000	1.596244	1.596244	1.596244	1.408451	1.408451	26625	23	66	92	56.107000	0	1	2	3	4	11361	1155	549	492	392	42	4	2	1	1	0	3	1	2	5	3524	2163	889	662	621	13	8	3	2	2	255	3	7	4	10	1782	1643	1389	1136	637	6	6	5	4	2
1	656	7.652819	27.534797	1.068467	14.256689	-0.246842	-0.501829	12.000000	2.000000	3.000000	4.000000	5.000000	140.000000	93.000000	72.000000	64.000000	58.000000	21.341463	14.176829	10.975610	9.756098	8.841463	0.134876	-0.482376	270.000000	271.000000	273.000000	285.000000	272.000000	26.000000	22.000000	20.000000	19.000000	18.000000	3.963415	3.353659	3.048780	2.896341	2.743902	16400	22	61	84	51.961000	0	1	2	3	4	7447	725	489	278	241	45	4	2	1	1	0	1	3	2	6	3946	613	574	299	278	24	3	3	1	1	3	4	255	0	7	2035	1234	844	457	330	12	7	5	2	2
1	904	5.937434	51.537435	1.715384	24.002638	-1.109570	0.863563	2.000000	4.000000	3.000000	5.000000	12.000000	150.000000	110.000000	99.000000	94.000000	81.000000	16.592920	12.168142	10.951327	10.398230	8.960177	0.211580	-0.001019	294.000000	305.000000	302.000000	300.000000	284.000000	14.000000	12.000000	11.000000	11.000000	11.000000	1.548673	1.327434	1.216814	1.216814	1.216814	22600	26	66	90	56.776000	0	1	2	3	4	9703	1020	478	367	313	42	4	2	1	1	0	3	1	5	6	4136	1115	805	552	404	18	4	3	2	1	3	255	4	0	7	2259	1504	828	725	684	9	6	3	3	3
1	848	9.571402	15.125342	3.633968	36.412093	0.718082	-1.207742	12.000000	2.000000	3.000000	6.000000	5.000000	281.000000	114.000000	70.000000	60.000000	59.000000	33.136792	13.443396	8.254717	7.075472	6.957547	0.319254	-0.631232	271.000000	274.000000	272.000000	289.000000	275.000000	31.000000	25.000000	24.000000	22.000000	20.000000	3.655660	2.948113	2.830189	2.594340	2.358491	21200	25	65	89	55.776000	0	1	2	3	4	9068	742	394	356	317	42	3	1	1	1	0	3	1	2	5	3696	1273	775	453	372	17	6	3	2	1	3	4	255	7	6	2150	1256	1186	915	538	10	5	5	4	2
1	769	7.574298	40.726840	1.997104	25.601498	-0.286333	0.248602	2.000000	3.000000	12.000000	4.000000	5.000000	117.000000	116.000000	98.000000	83.000000	77.000000	15.214564	15.084525	12.743823	10.793238	10.013004	0.306878	-0.194816	270.000000	271.000000	296.000000	279.000000	272.000000	19.000000	17.000000	15.000000	14.000000	13.000000	2.470741	2.210663	1.950585	1.820546	1.690507	19225	19	56	79	47.559000	0	1	2	3	4	8782	1262	400	391	308	45	6	2	2	1	0	3	1	2	5	2907	1242	889	424	380	15	6	4	2	1	3	4	255	7	1	1627	977	800	781	417	8	5	4	4	2
1	700	6.892210	66.926499	0.682087	26.199660	-0.629379	1.738971	2.000000	3.000000	12.000000	4.000000	5.000000	147.000000	108.000000	93.000000	88.000000	65.000000	21.000000	15.428571	13.285714	12.571429	9.285714	0.060421	0.267714	83.000000	293.000000	116.000000	297.000000	85.000000	15.000000	9.000000	9.000000	8.000000	8.000000	2.142857	1.285714	1.285714	1.142857	1.142857	17500	21	59	82	50.260000	0	1	2	3	4	8377	819	431	301	268	47	4	2	1	1	0	3	1	2	5	2853	1484	675	400	399	16	8	3	2	2	3	7	4	255	10	1563	1110	998	883	360	8	6	5	5	2
1	662	7.831819	17.610868	0.939609	49.315631	-0.156816	-1.066352	12.000000	2.000000	5.000000	11.000000	7.000000	183.000000	91.000000	51.000000	50.000000	45.000000	27.643505	13.746224	7.703927	7.552870	6.797583	0.415910	-0.617787	291.000000	289.000000	299.000000	301.000000	290.000000	25.000000	20.000000	18.000000	17.000000	17.000000	3.776435	3.021148	2.719033	2.567976	2.567976	16550	27	71	97	60.808000	0	1	2	3	4	6177	1003	392	316	271	37	6	2	1	1	0	1	3	2	6	2454	644	608	286	237	14	3	3	1	1	255	4	3	7	0	1172	1036	978	393	301	7	6	5	2	1
1	661	9.910338	17.987434	2.078519	0.376566	0.888544	-1.044931	12.000000	2.000000	3.000000	6.000000	9.000000	244.000000	80.000000	47.000000	39.000000	36.000000	36.913767	12.102874	7.110439	5.900151	5.446293	0.324641	-0.585931	283.000000	286.000000	277.000000	309.000000	307.000000	21.000000	19.000000	18.000000	17.000000	17.000000	3.177005	2.874433	2.723147	2.571861	2.571861	16525	33	81	109	69.840000	0	1	2	3	4	4886	856	373	341	316	29	5	2	2	1	0	3	1	6	5	1135	520	483	275	256	6	3	2	1	1	255	4	3	254	253	1252	452	392	304	285	7	2	2	1	1
1	1015	11.261614	7.827765	1.351277	10.159670	1.568149	-1.622865	12.000000	2.000000	3.000000	6.000000	4.000000	373.000000	123.000000	75.000000	63.000000	59.000000	36.748768	12.118227	7.389163	6.206897	5.812808	0.363538	-0.785040	280.000000	299.000000	296.000000	295.000000	286.000000	36.000000	33.000000	30.000000	28.000000	28.000000	3.546798	3.251232	2.955665	2.758621	2.758621	25375	32	80	107	68.726000	0	1	2	3	4	8705	1005	579	510	440	34	3	2	2	1	0	3	1	2	5	2826	1250	500	438	428	11	4	1	1	1	255	3	4	7	254	2233	1693	1008	819	620	8	6	3	3	2
1	854	9.284084	20.092715	1.977530	12.264950	0.573579	-0.925172	12.000000	2.000000	6.000000	7.000000	3.000000	248.000000	89.000000	81.000000	72.000000	63.000000	29.039813	10.421546	9.484778	8.430913	7.377049	0.404282	-0.574845	270.000000	271.000000	272.000000	299.000000	275.000000	28.000000	25.000000	22.000000	19.000000	19.000000	3.278689	2.927400	2.576112	2.224824	2.224824	21350	23	65	90	55.292000	0	1	2	3	4	8761	1383	620	458	362	41	6	2	2	1	0	3	1	5	2	2389	1517	913	597	556	11	7	4	2	2	255	3	7	4	254	1353	1133	1002	906	467	6	5	4	4	2
