label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	317	2.160522	79.936255	0.186537	20.872373	-1.110581	0.713056	2.000000	3.000000	1.000000	4.000000	5.000000	187.000000	63.000000	54.000000	9.000000	2.000000	58.990536	19.873817	17.034700	2.839117	0.630915	0.170628	0.284216	14.000000	331.000000	177.000000	171.000000	168.000000	6.000000	5.000000	5.000000	5.000000	5.000000	1.892744	1.577287	1.577287	1.577287	1.577287	7925	39	49	95	51.254000	0	61	75	65	90	4359	71	65	65	63	55	0	0	0	0	0	65	77	81	63	4359	55	52	51	51	55	0	0	0	0	0	250	249	251	248	4359	172	134	133	120	55	2	1	1	1
1	362	2.384204	83.180654	0.223682	3.244399	-0.037470	1.002830	2.000000	3.000000	1.000000	4.000000	5.000000	175.000000	71.000000	66.000000	27.000000	15.000000	48.342541	19.613260	18.232044	7.458564	4.143646	0.142668	0.344922	170.000000	171.000000	164.000000	15.000000	11.000000	9.000000	6.000000	6.000000	6.000000	6.000000	2.486188	1.657459	1.657459	1.657459	1.657459	9050	37	45	88	47.510000	0	82	67	94	91	5287	76	73	71	71	58	0	0	0	0	0	95	75	77	84	5287	57	57	53	51	58	0	0	0	0	0	250	249	251	248	5287	164	162	135	115	58	1	1	1	1
1	294	2.538084	37.790353	0.153880	45.390300	0.700768	-3.051221	2.000000	3.000000	1.000000	4.000000	5.000000	140.000000	68.000000	36.000000	25.000000	15.000000	47.619048	23.129252	12.244898	8.503401	5.102041	0.460905	-0.363229	353.000000	354.000000	273.000000	294.000000	275.000000	9.000000	8.000000	8.000000	7.000000	7.000000	3.061224	2.721088	2.721088	2.380952	2.380952	7350	37	46	91	48.439000	0	65	63	69	68	4144	68	65	60	60	56	0	0	0	0	0	66	90	70	78	4144	59	51	50	49	56	0	0	0	0	0	250	249	251	248	4144	120	119	98	98	56	1	1	1	1
1	331	2.661188	87.621368	0.123104	49.831015	1.291356	1.399454	2.000000	3.000000	1.000000	4.000000	5.000000	152.000000	93.000000	35.000000	18.000000	18.000000	45.921450	28.096677	10.574018	5.438066	5.438066	-0.183543	0.498512	129.000000	177.000000	144.000000	176.000000	146.000000	6.000000	6.000000	6.000000	5.000000	5.000000	1.812689	1.812689	1.812689	1.510574	1.510574	8275	31	37	73	39.310000	0	73	78	64	63	5355	57	56	53	52	64	0	0	0	0	0	67	65	66	77	5355	52	51	50	46	64	0	0	0	0	0	249	251	250	252	5355	86	82	69	65	64	1	0	0	0
1	323	2.587311	71.943757	0.073877	15.677611	0.936933	-0.000797	2.000000	3.000000	1.000000	4.000000	5.000000	128.000000	69.000000	57.000000	44.000000	15.000000	39.628483	21.362229	17.647059	13.622291	4.643963	0.229063	0.162095	179.000000	29.000000	330.000000	174.000000	171.000000	10.000000	8.000000	7.000000	7.000000	7.000000	3.095975	2.476780	2.167183	2.167183	2.167183	8075	46	57	109	59.639000	0	86	89	78	71	3897	92	87	87	76	48	1	1	1	0	0	85	77	78	79	3897	69	69	68	66	48	0	0	0	0	0	250	249	251	248	3897	185	172	136	94	48	2	2	1	1
1	310	2.611253	68.212572	0.023941	3.731185	1.051790	-0.334049	2.000000	3.000000	1.000000	4.000000	5.000000	153.000000	59.000000	35.000000	34.000000	19.000000	49.354839	19.032258	11.290323	10.967742	6.129032	0.290241	0.019453	1.000000	355.000000	354.000000	166.000000	94.000000	7.000000	7.000000	6.000000	6.000000	6.000000	2.258065	2.258065	1.935484	1.935484	1.935484	7750	40	50	99	52.596000	0	63	85	96	69	4075	77	76	73	71	52	0	0	0	0	0	84	70	112	93	4075	64	58	57	57	52	0	0	0	0	0	251	249	250	248	4075	126	116	99	80	52	1	1	1	1
1	247	2.931032	59.136128	0.319779	9.076444	2.585923	-1.144715	2.000000	3.000000	1.000000	4.000000	5.000000	95.000000	61.000000	36.000000	19.000000	18.000000	38.461538	24.696356	14.574899	7.692308	7.287449	0.436887	-0.042989	332.000000	179.000000	176.000000	16.000000	331.000000	9.000000	7.000000	7.000000	6.000000	5.000000	3.643725	2.834008	2.834008	2.429150	2.024291	6175	43	51	99	54.080000	0	98	97	74	99	3274	62	56	56	51	53	1	0	0	0	0	115	101	87	123	3274	50	50	42	40	53	0	0	0	0	0	250	251	249	248	3274	102	79	76	65	53	1	1	1	1
1	193	2.171540	79.711334	0.759492	20.575205	-1.057724	0.692967	2.000000	1.000000	3.000000	4.000000	0.000000	102.000000	42.000000	30.000000	19.000000	0.000000	52.849741	21.761658	15.544041	9.844560	0.000000	-0.349168	0.258408	178.000000	172.000000	179.000000	175.000000	176.000000	11.000000	8.000000	7.000000	7.000000	6.000000	5.699482	4.145078	3.626943	3.626943	3.108808	4825	49	63	118	65.084000	0	106	64	109	98	2204	63	58	49	48	45	1	1	1	0	0	86	78	123	95	2204	41	39	37	37	45	0	0	0	0	0	250	249	251	248	2204	171	151	140	99	45	3	3	2	2
1	303	2.320082	63.548815	0.148542	16.162519	-0.345097	-0.750595	2.000000	1.000000	3.000000	4.000000	5.000000	147.000000	57.000000	56.000000	28.000000	14.000000	48.514851	18.811881	18.481848	9.240924	4.620462	0.413746	0.001664	358.000000	107.000000	355.000000	169.000000	357.000000	12.000000	8.000000	7.000000	7.000000	6.000000	3.960396	2.640264	2.310231	2.310231	1.980198	7575	38	47	89	49.097000	0	89	92	106	91	4390	68	63	61	60	57	0	0	0	0	0	101	87	69	71	4390	51	48	48	47	57	0	0	0	0	0	250	251	249	252	4390	163	145	135	100	57	2	1	1	1
1	362	2.146385	96.531684	0.173696	32.982869	-1.178401	2.195282	2.000000	1.000000	3.000000	4.000000	5.000000	193.000000	77.000000	74.000000	9.000000	9.000000	53.314917	21.270718	20.441989	2.486188	2.486188	0.026856	0.501008	176.000000	171.000000	74.000000	173.000000	170.000000	11.000000	9.000000	8.000000	7.000000	7.000000	3.038674	2.486188	2.209945	1.933702	1.933702	9050	34	43	81	44.641000	0	63	61	59	106	5630	60	58	55	54	62	0	0	0	0	0	74	64	68	65	5630	50	50	47	46	62	0	0	0	0	0	250	249	251	248	5630	218	190	144	114	62	2	2	1	1
1	205	2.573725	88.761229	0.427340	7.770455	0.871752	1.501261	2.000000	3.000000	1.000000	4.000000	6.000000	66.000000	56.000000	48.000000	22.000000	5.000000	32.195122	27.317073	23.414634	10.731707	2.439024	0.219712	0.498542	158.000000	106.000000	356.000000	343.000000	166.000000	6.000000	4.000000	3.000000	3.000000	3.000000	2.926829	1.951220	1.463415	1.463415	1.463415	5125	31	38	77	40.353000	0	73	98	89	78	3224	49	42	42	42	62	0	0	0	0	0	77	65	67	95	3224	33	33	32	30	62	0	0	0	0	0	248	250	249	251	3224	75	63	59	51	62	1	1	1	0
1	250	2.293620	82.640297	0.280105	6.120931	-0.472045	0.954568	2.000000	1.000000	3.000000	4.000000	5.000000	154.000000	35.000000	35.000000	16.000000	9.000000	61.600000	14.000000	14.000000	6.400000	3.600000	0.240759	0.177948	160.000000	359.000000	356.000000	357.000000	23.000000	8.000000	7.000000	7.000000	6.000000	6.000000	3.200000	2.800000	2.800000	2.400000	2.400000	6250	33	40	80	42.467000	0	105	66	93	65	3853	55	50	48	48	61	0	0	0	0	0	86	79	78	64	3853	42	42	41	40	61	0	0	0	0	0	249	250	248	251	3853	78	61	61	56	61	1	0	0	0
1	364	2.561296	57.570637	0.267676	25.069661	0.812126	-1.284538	2.000000	3.000000	1.000000	4.000000	5.000000	163.000000	105.000000	41.000000	37.000000	11.000000	44.780220	28.846154	11.263736	10.164835	3.021978	0.476882	-0.061735	2.000000	174.000000	179.000000	178.000000	355.000000	12.000000	10.000000	9.000000	8.000000	7.000000	3.296703	2.747253	2.472527	2.197802	1.923077	9100	40	50	98	52.482000	0	69	67	68	75	4862	92	83	81	77	53	1	0	0	0	0	71	65	77	70	4862	77	66	64	61	53	0	0	0	0	0	250	249	251	248	4862	182	172	143	142	53	2	1	1	1
1	382	2.292791	76.427012	0.268506	18.856376	-0.476024	0.399626	2.000000	3.000000	1.000000	5.000000	4.000000	211.000000	85.000000	55.000000	19.000000	10.000000	55.235602	22.251309	14.397906	4.973822	2.617801	0.144735	0.132442	358.000000	357.000000	0.000000	359.000000	152.000000	13.000000	9.000000	8.000000	7.000000	7.000000	3.403141	2.356021	2.094241	1.832461	1.832461	9550	40	49	94	51.439000	0	77	73	89	67	5314	81	80	78	67	55	0	0	0	0	0	90	78	73	95	5314	60	60	58	56	55	0	0	0	0	0	250	249	251	248	5314	204	166	165	126	55	2	1	1	1
1	220	2.080705	67.763478	0.212086	8.663534	-1.493500	-0.374160	2.000000	1.000000	3.000000	4.000000	5.000000	126.000000	46.000000	33.000000	14.000000	1.000000	57.272727	20.909091	15.000000	6.363636	0.454545	0.179071	0.043196	174.000000	177.000000	172.000000	296.000000	179.000000	8.000000	8.000000	6.000000	5.000000	5.000000	3.636364	3.636364	2.727273	2.272727	2.272727	5500	52	64	120	66.796000	0	101	100	77	67	2410	66	63	60	57	43	1	1	1	1	0	134	77	127	97	2410	44	42	39	39	43	0	0	0	0	0	250	251	249	248	2410	138	131	119	107	43	2	2	2	1
1	211	2.057703	78.892183	0.023002	11.128705	-1.603851	0.619804	2.000000	1.000000	3.000000	4.000000	5.000000	121.000000	44.000000	37.000000	8.000000	1.000000	57.345972	20.853081	17.535545	3.791469	0.473934	0.034165	0.311975	126.000000	132.000000	131.000000	129.000000	4.000000	7.000000	7.000000	7.000000	5.000000	5.000000	3.317536	3.317536	3.317536	2.369668	2.369668	5275	40	49	94	51.439000	0	109	66	106	103	2912	70	52	50	50	55	1	0	0	0	0	67	123	77	116	2912	39	38	37	34	55	0	0	0	0	0	250	249	248	251	2912	96	84	80	69	55	1	1	1	1
1	316	2.240259	76.140144	0.182556	2.752039	-0.728043	0.374005	2.000000	3.000000	1.000000	4.000000	5.000000	168.000000	74.000000	49.000000	21.000000	4.000000	53.164557	23.417722	15.506329	6.645570	1.265823	0.189172	0.299945	147.000000	359.000000	350.000000	7.000000	3.000000	6.000000	5.000000	5.000000	5.000000	5.000000	1.898734	1.582278	1.582278	1.582278	1.582278	7900	45	54	103	56.895000	0	69	65	115	67	4036	77	73	68	67	51	0	0	0	0	0	81	95	85	75	4036	66	64	64	54	51	0	0	0	0	0	250	251	249	248	4036	177	144	127	93	51	2	1	1	1
1	266	2.925733	76.642996	0.685474	0.502851	2.560504	0.418917	2.000000	5.000000	1.000000	3.000000	4.000000	114.000000	39.000000	38.000000	36.000000	21.000000	42.857143	14.661654	14.285714	13.533835	7.894737	0.359880	0.255427	358.000000	17.000000	355.000000	19.000000	359.000000	8.000000	7.000000	6.000000	6.000000	5.000000	3.007519	2.631579	2.255639	2.255639	1.879699	6650	40	48	89	50.282000	0	89	115	103	88	3897	51	47	42	42	58	0	0	0	0	0	87	84	159	97	3897	40	40	36	36	58	0	0	0	0	0	251	250	249	252	3897	146	145	133	103	58	2	2	2	1
1	291	2.710730	71.356910	0.215003	5.286086	1.529032	-0.053212	2.000000	1.000000	3.000000	4.000000	5.000000	138.000000	49.000000	41.000000	21.000000	20.000000	47.422680	16.838488	14.089347	7.216495	6.872852	0.170837	0.164176	177.000000	176.000000	175.000000	174.000000	168.000000	10.000000	8.000000	5.000000	5.000000	5.000000	3.436426	2.749141	1.718213	1.718213	1.718213	7275	45	54	101	56.667000	0	105	100	103	106	3835	71	63	58	56	52	0	0	0	0	0	144	124	123	132	3835	48	45	45	44	52	0	0	0	0	0	249	251	250	247	3835	165	155	155	109	52	2	2	2	1
1	296	2.831471	84.559762	0.120741	13.202853	2.108285	1.126006	2.000000	3.000000	4.000000	1.000000	5.000000	131.000000	47.000000	42.000000	37.000000	24.000000	44.256757	15.878378	14.189189	12.500000	8.108108	0.097813	0.369661	115.000000	357.000000	356.000000	355.000000	157.000000	8.000000	8.000000	8.000000	7.000000	6.000000	2.702703	2.702703	2.702703	2.364865	2.027027	7400	29	36	71	37.897000	0	78	86	66	61	4839	62	54	52	52	65	0	0	0	0	0	75	72	80	68	4839	49	46	45	42	65	0	0	0	0	0	250	249	251	252	4839	98	88	73	66	65	1	1	0	0
1	273	2.560640	30.094061	0.270831	54.465702	0.808977	-3.738618	2.000000	3.000000	1.000000	4.000000	5.000000	115.000000	64.000000	41.000000	34.000000	17.000000	42.124542	23.443223	15.018315	12.454212	6.227106	0.408437	-0.347193	339.000000	308.000000	179.000000	338.000000	336.000000	8.000000	7.000000	7.000000	6.000000	6.000000	2.930403	2.564103	2.564103	2.197802	2.197802	6825	44	54	109	57.280000	0	80	89	86	92	3261	79	76	76	73	47	1	1	1	1	0	121	78	87	95	3261	69	63	58	57	47	1	0	0	0	0	250	249	248	251	3261	115	98	79	74	47	1	1	1	1
1	374	2.695988	80.786417	0.135348	50.692357	1.458306	0.788988	2.000000	3.000000	4.000000	1.000000	5.000000	171.000000	79.000000	48.000000	39.000000	26.000000	45.721925	21.122995	12.834225	10.427807	6.951872	0.078924	0.266725	169.000000	170.000000	168.000000	167.000000	11.000000	11.000000	10.000000	8.000000	7.000000	7.000000	2.941176	2.673797	2.139037	1.871658	1.871658	9350	36	42	79	44.424000	0	99	98	88	73	5718	65	65	65	65	61	0	0	0	0	0	127	124	126	87	5718	55	53	52	52	61	0	0	0	0	0	250	251	249	248	5718	125	103	100	77	61	1	1	1	0
1	342	2.491126	75.320333	0.204862	5.466084	0.475483	0.300783	2.000000	3.000000	1.000000	4.000000	5.000000	166.000000	74.000000	45.000000	28.000000	24.000000	48.538012	21.637427	13.157895	8.187135	7.017544	0.418407	0.212518	353.000000	358.000000	179.000000	178.000000	354.000000	9.000000	7.000000	6.000000	6.000000	5.000000	2.631579	2.046784	1.754386	1.754386	1.461988	8550	42	53	102	55.297000	0	71	89	109	78	4471	85	81	76	69	52	0	0	0	0	0	108	77	65	64	4471	59	59	59	59	52	0	0	0	0	0	250	249	251	248	4471	249	228	178	146	52	2	2	2	1
1	236	2.281479	40.622486	0.209647	34.697847	-0.530293	-2.798268	2.000000	3.000000	1.000000	4.000000	5.000000	125.000000	61.000000	35.000000	10.000000	2.000000	52.966102	25.847458	14.830508	4.237288	0.847458	0.379830	-0.257624	303.000000	307.000000	310.000000	305.000000	357.000000	6.000000	6.000000	5.000000	5.000000	4.000000	2.542373	2.542373	2.118644	2.118644	1.694915	5900	45	53	102	56.194000	0	66	73	65	61	2979	55	53	53	51	50	0	0	0	0	0	87	90	78	86	2979	51	46	46	43	50	0	0	0	0	0	250	251	249	252	2979	114	87	86	61	50	1	1	1	1
1	348	2.184550	84.669734	0.096929	44.047248	-0.995307	1.135828	2.000000	3.000000	1.000000	4.000000	5.000000	187.000000	73.000000	62.000000	22.000000	3.000000	53.735632	20.977011	17.816092	6.321839	0.862069	-0.124420	0.405369	174.000000	172.000000	166.000000	157.000000	105.000000	9.000000	6.000000	6.000000	6.000000	6.000000	2.586207	1.724138	1.724138	1.724138	1.724138	8700	34	41	81	43.467000	0	74	68	59	91	5312	72	69	69	65	61	0	0	0	0	0	86	70	77	65	5312	67	59	54	53	61	0	0	0	0	0	250	251	248	249	5312	126	101	99	92	61	1	1	1	1
1	291	2.501144	41.500873	0.316595	43.168861	0.523548	-2.719815	2.000000	3.000000	4.000000	1.000000	5.000000	141.000000	71.000000	36.000000	31.000000	8.000000	48.453608	24.398625	12.371134	10.652921	2.749141	0.557066	-0.263013	3.000000	333.000000	1.000000	356.000000	337.000000	8.000000	7.000000	7.000000	6.000000	6.000000	2.749141	2.405498	2.405498	2.061856	2.061856	7275	44	54	103	56.596000	0	99	88	93	100	3762	70	67	66	64	51	0	0	0	0	0	118	95	93	90	3762	52	51	50	49	51	0	0	0	0	0	250	249	251	252	3762	186	165	157	101	51	2	2	2	1
1	374	2.757959	94.345889	0.256815	52.845016	1.755612	2.000057	2.000000	3.000000	1.000000	4.000000	5.000000	156.000000	75.000000	55.000000	49.000000	21.000000	41.711230	20.053476	14.705882	13.101604	5.614973	0.254165	0.525890	9.000000	71.000000	15.000000	155.000000	85.000000	7.000000	7.000000	7.000000	6.000000	6.000000	1.871658	1.871658	1.871658	1.604278	1.604278	9350	42	51	100	53.895000	0	67	74	64	78	4845	101	94	85	84	51	1	1	0	0	0	65	86	95	71	4845	84	67	66	65	51	0	0	0	0	0	251	249	250	248	4845	151	147	143	107	51	1	1	1	1
1	279	2.278144	55.609796	0.479815	38.736093	-0.546289	-1.459671	2.000000	3.000000	1.000000	4.000000	5.000000	155.000000	58.000000	42.000000	21.000000	3.000000	55.555556	20.788530	15.053763	7.526882	1.075269	0.402802	-0.056806	348.000000	327.000000	31.000000	30.000000	331.000000	7.000000	6.000000	5.000000	5.000000	4.000000	2.508961	2.150538	1.792115	1.792115	1.433692	6975	40	49	95	51.553000	0	67	68	74	89	3829	63	62	56	55	54	0	0	0	0	0	106	67	86	97	3829	49	48	47	45	54	0	0	0	0	0	251	250	249	248	3829	118	113	110	75	54	1	1	1	1
1	342	3.019803	77.054900	0.741659	21.445105	3.011803	0.455706	2.000000	3.000000	4.000000	1.000000	6.000000	114.000000	90.000000	67.000000	38.000000	9.000000	33.333333	26.315789	19.590643	11.111111	2.631579	0.235723	0.274237	9.000000	164.000000	22.000000	24.000000	353.000000	8.000000	7.000000	7.000000	6.000000	5.000000	2.339181	2.046784	2.046784	1.754386	1.461988	8550	33	41	77	42.712000	0	67	63	62	68	5441	59	53	53	51	63	0	0	0	0	0	64	78	79	67	5441	52	50	49	46	63	0	0	0	0	0	250	249	251	252	5441	186	173	155	126	63	2	2	1	1
1	352	2.701952	72.634271	0.317851	4.420629	1.486920	0.060876	2.000000	3.000000	1.000000	4.000000	5.000000	138.000000	85.000000	49.000000	45.000000	26.000000	39.204545	24.147727	13.920455	12.784091	7.386364	0.481998	0.061092	5.000000	6.000000	4.000000	359.000000	2.000000	15.000000	14.000000	9.000000	8.000000	8.000000	4.261364	3.977273	2.556818	2.272727	2.272727	8800	46	57	108	59.525000	0	101	99	98	83	4410	84	82	76	75	50	0	0	0	0	0	155	78	101	87	4410	57	56	55	53	50	0	0	0	0	0	250	249	251	248	4410	275	256	208	167	50	3	2	2	1
1	272	2.576725	72.476824	0.125227	0.157447	0.886144	0.046814	2.000000	1.000000	3.000000	4.000000	5.000000	117.000000	56.000000	48.000000	19.000000	18.000000	43.014706	20.588235	17.647059	6.985294	6.617647	0.601533	0.134476	9.000000	16.000000	14.000000	11.000000	24.000000	8.000000	8.000000	6.000000	6.000000	5.000000	2.941176	2.941176	2.205882	2.205882	1.838235	6800	42	52	100	54.482000	0	89	91	99	93	3636	71	62	60	59	53	1	0	0	0	0	111	155	84	124	3636	47	43	43	42	53	0	0	0	0	0	250	249	251	248	3636	158	143	122	102	53	2	2	1	1
