label	iVecCoun	dRadius	dCohIndex	vardRadius	vardCohIndex	d_varRad	d_varCoh	da5Radius_v0	da5Radius_v1	da5Radius_v2	da5Radius_v3	da5Radius_v4	da5Radius_f0	da5Radius_f1	da5Radius_f2	da5Radius_f3	da5Radius_f4	da5Radius_%0	da5Radius_%1	da5Radius_%2	da5Radius_%3	da5Radius_%4	dCos	dSin	da5Degree_v0	da5Degree_v1	da5Degree_v2	da5Degree_v3	da5Degree_v4	da5Degree_f0	da5Degree_f1	da5Degree_f2	da5Degree_f3	da5Degree_f4	da5Degree_%0	da5Degree_%1	da5Degree_%2	da5Degree_%3	da5Degree_%4	iRGBTotal	iRMean	iGMean	iBMean	d_luminance	ia5R_v0	ia5R_v1	ia5R_v2	ia5R_v3	ia5R_v4	ia5R_f0	ia5R_f1	ia5R_f2	ia5R_f3	ia5R_f4	ia5R_%0	ia5R_%1	ia5R_%2	ia5R_%3	ia5R_%4	ia5G_v0	ia5G_v1	ia5G_v2	ia5G_v3	ia5G_v4	ia5G_f0	ia5G_f1	ia5G_f2	ia5G_f3	ia5G_f4	ia5G_%0	ia5G_%1	ia5G_%2	ia5G_%3	ia5G_%4	ia5B_v0	ia5B_v1	ia5B_v2	ia5B_v3	ia5B_v4	ia5B_f0	ia5B_f1	ia5B_f2	ia5B_f3	ia5B_f4	ia5B_%0	ia5B_%1	ia5B_%2	ia5B_%3	ia5B_%4
1	199	5.232509	96.436714	0.021574	89.394606	0.851341	1.424072	4.000000	5.000000	2.000000	6.000000	3.000000	37.000000	32.000000	28.000000	22.000000	19.000000	18.592965	16.080402	14.070352	11.055276	9.547739	0.215050	0.790629	101.000000	95.000000	48.000000	93.000000	51.000000	7.000000	6.000000	6.000000	5.000000	5.000000	3.517588	3.015075	3.015075	2.512563	2.512563	4975	25	35	42	32.808000	0	197	193	161	185	4143	32	28	26	24	83	0	0	0	0	0	254	252	251	253	4143	97	42	34	32	83	1	0	0	0	0	255	252	253	251	4143	820	7	3	2	83	16	0	0	0
1	189	5.740060	1.778641	0.507551	94.658073	1.216976	-2.386762	8.000000	6.000000	4.000000	7.000000	5.000000	37.000000	33.000000	27.000000	27.000000	19.000000	19.576720	17.460317	14.285714	14.285714	10.052910	0.375530	-0.858598	282.000000	296.000000	304.000000	278.000000	295.000000	9.000000	9.000000	8.000000	8.000000	7.000000	4.761905	4.761905	4.232804	4.232804	3.703704	4725	33	46	58	43.481000	0	199	197	193	142	3636	27	25	25	25	76	0	0	0	0	0	253	254	251	252	3636	34	32	31	28	76	0	0	0	0	0	255	253	252	254	3636	1086	2	1	0	76	22	0	0	0
1	239	6.478195	76.723129	0.738135	74.944487	1.748722	0.630424	7.000000	6.000000	4.000000	5.000000	8.000000	38.000000	34.000000	29.000000	27.000000	23.000000	15.899582	14.225941	12.133891	11.297071	9.623431	0.795580	0.304593	37.000000	30.000000	33.000000	41.000000	45.000000	15.000000	11.000000	9.000000	7.000000	6.000000	6.276151	4.602510	3.765690	2.928870	2.510460	5975	22	31	38	29.107000	0	163	161	175	165	5070	22	18	17	17	84	0	0	0	0	0	252	253	251	254	5070	37	34	23	20	84	0	0	0	0	0	255	254	252	253	5070	899	3	2	1	84	15	0	0	0
1	210	6.004750	99.691567	0.473445	22.968438	1.407656	1.555109	6.000000	7.000000	5.000000	8.000000	4.000000	59.000000	40.000000	26.000000	21.000000	18.000000	28.095238	19.047619	12.380952	10.000000	8.571429	-0.811316	0.474222	153.000000	166.000000	151.000000	177.000000	174.000000	9.000000	7.000000	7.000000	6.000000	6.000000	4.285714	3.333333	3.333333	2.857143	2.857143	5250	22	31	40	29.335000	0	118	104	147	130	4416	20	19	16	16	84	0	0	0	0	0	255	254	222	172	4416	33	23	21	17	84	0	0	0	0	0	255	253	254	252	4416	807	14	7	5	84	15	0	0	0
1	140	7.973926	4.282498	1.969176	95.409069	2.826232	-2.285959	12.000000	4.000000	11.000000	2.000000	10.000000	42.000000	15.000000	15.000000	13.000000	11.000000	30.000000	10.714286	10.714286	9.285714	7.857143	0.151874	-0.886884	280.000000	279.000000	272.000000	282.000000	277.000000	15.000000	12.000000	12.000000	10.000000	9.000000	10.714286	8.571429	8.571429	7.142857	6.428571	3500	24	34	46	32.378000	0	106	102	126	121	2866	19	19	16	16	81	0	0	0	0	0	166	196	254	197	2866	25	19	18	15	81	0	0	0	0	0	255	253	252	254	2866	631	2	1	0	81	18	0	0	0
1	150	2.994510	74.997608	4.979417	70.715110	-0.760891	0.560956	2.000000	3.000000	1.000000	5.000000	6.000000	53.000000	49.000000	15.000000	12.000000	11.000000	35.333333	32.666667	10.000000	8.000000	7.333333	-0.059565	0.389634	103.000000	108.000000	107.000000	104.000000	100.000000	7.000000	6.000000	5.000000	5.000000	5.000000	4.666667	4.000000	3.333333	3.333333	3.333333	3750	11	17	25	16.118000	0	97	95	135	127	3375	14	11	9	9	90	0	0	0	0	0	154	172	168	155	3375	19	16	16	13	90	0	0	0	0	0	255	254	253	252	3375	375	0	0	0	90	10	0	0	0
1	125	8.938247	2.399544	5.943737	72.598063	3.520919	-2.361765	12.000000	11.000000	6.000000	10.000000	7.000000	35.000000	18.000000	16.000000	13.000000	10.000000	28.000000	14.400000	12.800000	10.400000	8.000000	0.185566	-0.926402	283.000000	271.000000	270.000000	281.000000	275.000000	9.000000	8.000000	8.000000	7.000000	7.000000	7.200000	6.400000	6.400000	5.600000	5.600000	3125	26	35	43	33.221000	0	142	143	140	169	2597	13	12	12	11	83	0	0	0	0	0	255	252	254	210	2597	39	27	24	18	83	1	0	0	0	0	255	253	252	254	2597	513	9	3	2	83	16	0	0	0
1	29	2.697561	30.782129	6.240685	28.382585	-0.974810	-1.219112	2.000000	3.000000	4.000000	1.000000	5.000000	12.000000	8.000000	6.000000	2.000000	1.000000	41.379310	27.586207	20.689655	6.896552	3.448276	0.175062	-0.335177	287.000000	325.000000	273.000000	334.000000	328.000000	3.000000	2.000000	2.000000	1.000000	1.000000	10.344828	6.896552	6.896552	3.448276	3.448276	725	8	10	15	9.972000	0	165	197	171	167	681	3	2	2	2	93	0	0	0	0	0	189	184	178	167	681	3	2	2	2	93	0	0	0	0	0	255	254	253	252	681	44	0	0	0	93	6	0	0	0
1	180	5.647191	97.971491	2.949629	67.189362	1.150074	1.485860	6.000000	2.000000	3.000000	5.000000	12.000000	38.000000	29.000000	23.000000	21.000000	16.000000	21.111111	16.111111	12.777778	11.666667	8.888889	-0.528024	0.712345	124.000000	137.000000	123.000000	110.000000	141.000000	7.000000	6.000000	6.000000	6.000000	5.000000	3.888889	3.333333	3.333333	3.333333	2.777778	4500	20	27	34	25.705000	0	197	189	191	205	3886	15	13	11	10	86	0	0	0	0	0	255	252	254	253	3886	31	25	20	20	86	0	0	0	0	0	255	252	253	254	3886	601	8	3	1	86	13	0	0	0
1	56	2.243566	19.951545	3.403625	78.019947	-1.301864	-1.655140	2.000000	1.000000	3.000000	4.000000	6.000000	40.000000	6.000000	6.000000	2.000000	2.000000	71.428571	10.714286	10.714286	3.571429	3.571429	0.523204	-0.552698	299.000000	301.000000	321.000000	292.000000	354.000000	4.000000	4.000000	3.000000	3.000000	2.000000	7.142857	7.142857	5.357143	5.357143	3.571429	1400	25	28	33	27.673000	0	179	173	215	199	1216	7	7	6	6	86	0	0	0	0	0	252	255	247	196	1216	11	7	6	6	86	0	0	0	0	0	255	254	253	252	1216	184	0	0	0	86	13	0	0	0
